Epoch	SMILES	Valid	Desired	RDKit_Aggregate_5refs_TanimotoCombo	SA
4	N#CCCNC(=O)c1ccc(COc2ccccc2)cc1	1.0	0	0.761	0.99
4	Cc1ccccc1C(=O)Nc1ccccn1	1.0	0	0.803	0.993
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cnc(-c3ccc4c(c3)CNCC4)c3ccccc23)cc1C(=O)O	1.0	0	0.0	0.923
4	CC(C)Nc1ccc(S(=O)(=O)NC(=O)CON=C(N)c2ccccc2)cc1F	1.0	0	0.722	0.957
4	CCN(C(=O)c1cc(Cl)ccc1OC)c1ccccc1	1.0	0	0.952	0.989
4	O=S(=O)(Nc1cc(F)cc(F)c1)c1ccccc1	1.0	0	0.839	0.99
4	Cc1ccc(C(=O)c2noc(-c3cccc(C)c3)c2-c2ccccc2)cc1	1.0	0	0.97	0.979
4	CCN(CC)C(=O)Cc1c2n(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2	1.0	0	0.0	0.951
4	COc1ccccc1S(=O)(=O)c1cccc(NC(=O)c2cccc(C(C)=O)c2)c1	1.0	0	0.714	0.984
4	CC(=O)NCCC(=O)Nc1ccnc(-c2ccccc2)c1	1.0	0	0.759	0.988
4	Cc1ccc(NS(=O)(=O)c2cccc(C(=O)c3ccccc3)c2)cc1	1.0	0	0.854	0.99
4	c1ccc(Oc2ccccc2)cn1	1.0	0	0.861	0.994
4	CC(C)(C)COc1nc(Nc2ccc(S(C)(=O)=O)cc2)nc(NC(=O)c2ccccn2)n1	1.0	0	0.0	0.949
4	CCCC(=O)N1CCN(c2ccc(NC(=O)c3ccccc3C)cc2)CC1	1.0	0	0.69	0.987
4	CC(=O)Nc1ccc(S(=O)(=O)NCCCCNC(=O)c2ccccc2)cc1	1.0	0	0.665	0.988
4	CCCC(=O)NCCc1ccc(F)c(C(=O)c2ccc(F)cc2)c1	1.0	0	0.803	0.985
4	CC(=O)c1ccc(-c2ccc(CSc3nnc(C)s3)cc2Cl)cc1	1.0	0	0.805	0.977
4	CC(=O)Nc1ccc(-c2ccc(NS(=O)(=O)c3cc(Cl)c(Cl)cc3Cl)cc2)nc1N1CCC(C(C)(C)O)CC1	1.0	0	0.0	0.924
4	COc1ccccc1C(=O)NCCSc1cccc(Cl)c1	1.0	0	0.811	0.988
4	CCOc1ccc(NC(=O)c2c(N)ncnc2Nc2ccc(C)cc2)cc1	1.0	0	0.743	0.979
4	C(=NNc1ccc(Br)c(C(=N)N)c1)c1cc2ccccc2o1	1.0	0	0.855	0.948
4	O=C(O)c1ccc(S(=O)(=O)NCCCN2CCCC2)cc1	1.0	0	0.774	0.987
4	Cc1ccc(C(=O)c2ccc(C)cc2)c(C)c1	1.0	0	0.899	0.993
4	COc1cc(NS(C)(=O)=O)c(Cl)c(OC)c1OC	1.0	0	0.794	0.969
4	Cc1nc2cccnc2n1Cc1ccc(Cl)cc1Cl	1.0	0	1.068	0.98
4	CC(=O)N1CCC(NC(=O)c2cc(Cl)ccc2Oc2ccccc2)CC1	1.0	0	0.825	0.984
4	COc1nsnc1Cc1c[nH]c2ccc(C)cc12	1.0	0	0.889	0.934
4	O=C(CNS(=O)(=O)c1cccc(C(F)(F)F)c1)NO	1.0	0	0.806	0.974
4	CCn1c(N)nc2ccc3cc(C)ccc3c21	1.0	0	0.729	0.972
4	O=C(CNS(=O)(=O)c1cccc(Br)c1)NO	1.0	0	0.721	0.976
4	Cc1cc(Cl)c(OC(=O)N2CCOCC2)cc1NC#N	1.0	0	0.9	0.943
4	CCn1c2ccc(OC)cc2c(=O)c2c(OCC)cccc21	1.0	0	0.772	0.981
4	N#CC1CCNCC1c1ccccc1	1.0	0	0.834	0.833
4	O=C(Oc1ccc(Cl)cc1)N1CCCCCC1	1.0	0	0.798	0.991
4	CN(c1ncc(Cl)cn1)S(=O)(=O)c1ccc(Cl)c(Cl)c1O	1.0	0	1.016	0.918
4	Cc1cc(NS(=O)(=O)c2ccc(F)cc2)nc2ccccc12	1.0	0	0.868	0.986
4	Fc1cc(F)cc(CCc2ccc(OCCCN3CCCC3)cc2)c1	1.0	0	0.744	0.984
4	CC1=Nc2ccccc2C1=Cc1ccc(NS(C)(=O)=O)cc1	1.0	0	0.902	0.972
4	CN(C)C(=O)c1ccc(NC(=O)C=Cc2ccc(F)cc2)cc1	1.0	0	0.773	0.988
4	Cc1nc(C)n(CCNC(=O)COc2ccccc2)n1	1.0	0	0.795	0.981
4	Cc1cc(C)n2nc(CSc3ccccc3)cc2n1	1.0	0	0.968	0.964
4	O=C(C1CCOCC1)N1CCN(Cc2ccccc2)CC1=O	1.0	0	0.824	0.972
4	CCCCCCCCCCCS(=O)(=O)CC(=O)O	1.0	0	0.695	0.978
4	Cc1ccc(C(=O)c2cccc(NS(=O)(=O)c3ccc(C)c(C)c3)c2)cc1	1.0	0	0.797	0.987
4	COc1ccc2nccnc2c1-c1cccc(C)c1F	1.0	0	0.924	0.969
4	CC(C)(O)c1ccc(OC2CCN(Cc3ccccc3)CC2)cc1F	1.0	0	0.798	0.976
4	Cc1ccc(S(=O)(=O)c2c(O)nc3ccc(Cl)cc3c2-c2ccccc2)cc1	1.0	0	0.84	0.97
4	CCN1C(=O)C(C)(C)c2ccc(S(=O)(=O)NC(C)C)cc21	1.0	0	0.772	0.963
4	CN(C)C(=O)c1ccc(CNc2ccc(Cl)cc2)cc1	1.0	0	0.794	0.992
4	CC(=O)SCC(=O)Nc1ccc(Cl)c(Cl)c1	1.0	0	0.837	0.985
4	Cc1cn2c(-c3cnn(C)c3)cnc2c(=O)nn1-c1ccccc1C(F)(F)F	0.0	0	0.0	0.0
4	O=C(NCCCc1ccccc1)c1cc(S(=O)(=O)N2CCCC(CO)C2)ccc1Cl	1.0	0	0.683	0.949
4	COc1cccc(Cn2cc3ccccc3c2CCNS(=O)(=O)c2ccc(C)cc2)c1	1.0	0	0.0	0.965
4	COc1ccc(C(=O)NCCCN2CCCC2=O)cc1	1.0	0	0.834	0.989
4	COC(=O)c1cccnc1NC(=O)Nc1ccccc1Br	1.0	0	0.801	0.983
4	C(=Cc1ccc(C(=O)NN=C2CCCCCC2)cc1)c1ccc(Br)cc1	1.0	0	0.749	0.972
4	c1cc(C(c2ccc(Cl)cc2)c2ccc3cccnc3c2)ccc1Cl	1.0	0	0.967	0.982
4	Cn1c(=O)n(C)c2cc(C(=O)N(C)C)ccc21	1.0	0	0.841	0.98
4	COc1ccccc1N1C(=O)C(C)CC1C1CCN(C)CC1	1.0	0	0.902	0.852
4	CC(C)(C)c1cc(-c2ccc(CO)c3ccncc23)cc(-c2ncc(Cl)cc2C2CCNCC2)c1	1.0	0	0.0	0.895
4	Cn1nncc1SCC(=O)NCCCN1CCCC1=O	1.0	0	0.786	0.933
4	CSc1nc(Cl)c(C#N)c(-c2ccccc2)n1	1.0	0	0.915	0.969
4	CC(C)(C)COc1cccc(F)c1N1CCN(C)CC1	1.0	0	0.857	0.97
4	COc1cc(SC)ccc1C(=O)NC1CC(C)(C)CC1C1(C)CCC3C(=O)OCCC31C	1.0	0	0.0	0.386
4	COc1cc(C=C2C(=O)NC(=O)N(c3ccc(C)cc3)C2=O)ccc1O	1.0	0	0.8	0.976
4	CC(O)(c1nnc(-c2cc(F)cc(Cl)c2)o1)C(F)(F)F	1.0	0	0.769	0.836
4	Cc1nc2nc(-c3ccc(F)cc3Cl)cc(O)c2[nH]1	1.0	0	0.877	0.938
4	Cc1ccc(C)c(OC(=O)N(Cc2ccccc2)C2CCNC2)c1	1.0	0	0.91	0.941
4	C=C(c1ccc(-c2cccc(C(=O)O)c2)cc1)c1ccccc1NS(C)(=O)=O	1.0	0	0.733	0.977
4	Cc1cc(C(=O)NCc2ccc(OC(F)(F)F)cc2)ccc1OS(C)(=O)=O	1.0	0	0.739	0.977
4	O=C(O)c1ccnc(CN2CCOCC2)c1	1.0	0	0.812	0.981
4	Cc1ccc(C(=O)c2c(F)cc(F)cc2-c2ccccc2)o1	1.0	0	0.969	0.976
4	CC(=O)Nc1ccc(C(=O)CN)cc1C(=O)c1ccccc1	1.0	0	0.923	0.984
4	COC(=O)CCc1ccc2c(c1)OCO2	1.0	0	0.947	0.987
4	Cc1ccc(C)c(N2C(=O)C(=CNc3ccccc3C)c(=O)c3ccccc32)c1	1.0	0	0.843	0.969
4	COc1cc(C(c2ccc(F)cc2)[n+]2ccc(Br)cc2)cc(Br)c1O	1.0	0	0.914	0.79
4	O=S(=O)(Nc1cscn1)c1cccc(Cl)c1c1	0.0	0	0.0	0.0
4	COc1ccc(C(=O)C2CCN(CCCc3ccccc3)CC2)cc1O	1.0	0	0.759	0.984
4	Cc1cc(C(=O)CSc2cccc[n+]2[O-])ccc1Cl	1.0	0	0.85	0.963
4	COc1ccc(S(=O)(=O)Nc2ccccc2C)cc1	1.0	0	0.843	0.993
4	Cc1ccc(-c2cc(C)c(S)n2C)cc1Cl	1.0	0	0.885	0.941
4	Cc1ccc2c(c1)c(C)cc(=O)n2CC(=O)Nc1cccc(S(=O)(=O)NC2(C)CCCCC2)c1	1.0	0	0.0	0.948
4	Cc1ccc(C(=O)Nc2cc(F)ccc2C(=O)Nc2ccccc2)cn1	1.0	0	0.71	0.988
4	COc1ccc(N(C(=O)Cc2ccccc2)C(C)C)cc1	1.0	0	0.838	0.989
4	Cc1cccnc1C(=O)Nc1ccc(OCCCCc2ccccc2)cc1	1.0	0	0.614	0.987
4	NCCC(=O)NCCCN(CCCN)C(=O)c1ccc(C(F)(F)F)cc1	1.0	0	0.778	0.969
4	Cn1c2cc(cnc3ccsc23)Cc2cc(C#N)ccc21	0.0	0	0.0	0.0
4	CCCCNC(=O)c1cccc(CSc2ccnc(C)c2)c1F	1.0	0	0.807	0.967
4	CCCc1cc(=O)c(O)coc1O	0.0	0	0.0	0.0
4	CCC(CC)CN1CCC(N(Cc2ccccc2)c2ccc(N)cc2)CC1C	1.0	0	0.974	0.825
4	CCCc1nn(CCc2ccccc2)c2ccccc12	1.0	0	0.872	0.986
4	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1	1.0	0	0.866	0.992
4	CC(=O)c1ccc(N2CCN(Cc3cccc(C)c3)CC2)cc1	1.0	0	0.833	0.99
4	COCCCOc1nc(-c2ccc(Cl)cc2)cc(-c2ccccc2)c1NS(C)(=O)=O	1.0	0	0.723	0.965
4	O=C(O)c1ccccc1CSc1ccc(Cl)cc1	1.0	0	0.881	0.99
4	CC#Cc1cc(NS(=O)(=O)c2ccc(F)cc2)ccc1OC(C)[O-]	1.0	0	0.808	0.859
4	Cc1ccc(C(=O)NC(=S)NCc2ccccc2)cc1	1.0	0	0.781	0.992
4	O=C(CS(=O)(=O)c1ccc(C(=O)O)cc1)c1ccccc1	1.0	0	0.828	0.989
4	COc1ccc(-c2cc(C(=O)Nc3ccc(F)c(C)c3)c3ccccc3n2)cc1	1.0	0	0.779	0.986
4	O=C(c1ccncc1Oc1ccc(Cl)cc1)c1ccc(Cl)s1	1.0	0	0.946	0.972
4	Cc1cnc(C)c(N2C(=O)c3ccccc3C2=O)c1	1.0	0	0.863	0.979
4	CC(C)NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.706	0.991
4	O=C(NCCO)C(c1ccccc1)c1c[nH]c2ccccc12	1.0	0	0.929	0.953
4	CCc1ccc(-n2c(C)cc(Cc3ccccc3)c2C(=O)c2ccccc2)cc1Cl	1.0	0	0.847	0.968
4	COc1ccc(C=NNS(=O)(=O)c2ccc(Cl)c(Cl)c2)c(OC)c1	1.0	0	0.884	0.976
4	C=CCOc1ccc(CC2CC(=O)Nc3cc(C(C)=O)cc(C)c32)cc1	1.0	0	0.879	0.879
4	Fc1ccccc1-c1csc(CNC2CCCC2)n1	1.0	0	0.871	0.979
4	COCC(=O)NCc1ccc(C)cc1C(F)(F)F	1.0	0	0.844	0.982
4	Cc1nc(C(=O)NCCCN2CCN(C)CC2)c(-c2ccccc2)s1	1.0	0	0.766	0.976
4	CSCCC(NS(=O)(=O)c1ccc(Br)cc1)C(=O)O	1.0	0	0.889	0.955
4	CC(C)(C)c1ccc(S(=O)(=O)O)cc1Cl	1.0	0	0.722	0.976
4	CC(C)(C)Nc1ccc2[nH]c(O)cc2c1	1.0	0	0.678	0.944
4	COC(=O)c1ccn(CCc2ccccc2)c1OS(C)(=O)=O	1.0	0	0.855	0.959
4	O=C(Nc1ncc(COc2cccc(Cl)c2)c2ccccc2n1)c1ccc(Cl)cc1	0.0	0	0.0	0.0
4	O=C(NCCCNc1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1Cl	1.0	0	0.678	0.985
4	COc1nn(-c2ccc(C)c(C)c2)c2ccccc12	1.0	0	0.897	0.981
4	O=C1c2ccccc2CN1Cc1ccc(Cl)cc1	1.0	0	0.993	0.989
4	O=C(c1ccccc1Oc1ccc(Cl)cc1Cl)N1CCOCC1	1.0	0	0.884	0.986
4	CC(=O)Oc1cc(C(=O)OCC(=O)Nc2ccc(F)cc2)ccc1Cl	1.0	0	0.736	0.987
4	COc1cc(Cl)ccc1C(=O)N(Cc1ccc(C)o1)c1ccc(Cl)cc1	1.0	0	1.067	0.977
4	CCOc1cccc(CCCC(=O)c2ccc(O)c(O)c2)c1	1.0	0	0.877	0.985
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.917	0.977
4	O=C(Nc1cccc(C(=O)c2cccc(Cl)c2)c1)N1CCCCCC1	1.0	0	0.779	0.987
4	Cc1cccc(N2C(=O)NC(=O)Cc3cc(Cl)ccc32)c1C	1.0	0	0.972	0.969
4	O=S1(=O)CC(=O)c2ccc(OCc3ccc(F)cc3)cc21	1.0	0	0.867	0.966
4	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(F)cc2)cc1	1.0	0	1.01	0.987
4	COc1ncc(CN2CCCCCC2(C)C)cc1-c1cnc(N)cn1	1.0	0	0.988	0.907
4	NC(=O)N(Cc1ccccc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	0	1.133	0.978
4	CNc1nc(C)c2cc(Cl)c(-c3cnc(N)nc3C)cc2c1	1.0	0	0.896	0.925
4	CCCCCCCCCCOC(=O)NCCC	1.0	0	0.725	0.988
4	CC(C)C(=O)c1ccc(CN2CCNC(=O)C2)cc1	1.0	0	0.893	0.979
4	COc1cc2c(O)c(C(=O)NCCCCCCCCC(=O)NO)ccc2cc1O	1.0	0	0.688	0.964
4	Cc1ccc(S(=O)(=O)CCc2nc3ccc(Cl)cc3o2)cc1	1.0	0	0.886	0.975
4	CC(=O)c1cc(C(=O)Nc2cc(Cl)ccc2N2CCCCC2)ccc1Cl	1.0	0	0.784	0.983
4	CCOC(=O)C1=C(O)C(=O)N(c2ccc(C)c(C)c2)C1c1ccccc1	1.0	1	1.465	0.951
4	Cc1ccc(C)c(S(=O)(=O)NC(=O)c2ccc(Cl)cc2)c1Cl	1.0	0	0.808	0.979
4	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.915	0.955
4	COc1ccccc1C(=O)N(Cc1ccc(Cl)cc1)Cc1ccco1	1.0	0	0.884	0.986
4	O=C1CC(c2ccccc2)CCN1c1ccccc1	1.0	0	1.036	0.977
4	CC(=O)C1=C(O)C(=O)N(C)C1c1ccc(Br)cc1	1.0	0	0.875	0.938
4	Cc1ccc(Cl)cc1NC(=O)CN1c2cccc3cccc(c23)C1=O	1.0	0	0.855	0.984
4	Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)c2cccs2)cc1	1.0	0	0.729	0.986
4	CC(C)(C)c1ccc(C(=O)Nc2ccc3c(c2)c2nc4ccccc4n3CCO2)cc1	1.0	0	0.0	0.84
4	Cc1cccnc1-c1cc(C(N)=O)ccc1NS(C)(=O)=O	1.0	0	0.842	0.974
4	CCn1cc2c(=O)n(CC)n(CCCO)c(=O)c2n1	1.0	0	1.029	0.859
4	Cc1cc(N2CCN(C)CC2)ccc1[N+](=O)[O-]	1.0	0	0.761	0.984
4	Clc1c(Br)ccc2c[nH]nc12	1.0	0	0.646	0.847
4	Cc1ccc(C(=O)NCCSc2ccccn2)cc1	1.0	0	0.838	0.988
4	O=S(=O)(NCCCN1CCCC1)c1ccccc1	1.0	0	0.822	0.99
4	CN(C)c1ccc(CNc2ccc(Cl)cc2)cn1	1.0	0	0.9	0.986
4	O=C(O)c1cc(Sc2ccccc2)nc2ccccc12	1.0	0	0.86	0.985
4	CCOC(=O)CCCn1c(=O)c(C(=O)OC)c(C)nc1C	1.0	0	0.889	0.969
4	COc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl	1.0	0	0.696	0.989
4	Cc1cc(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)c(C)o1	1.0	0	0.818	0.984
4	CCCCOC(=O)C(=O)OCc1ccccc1OC	1.0	0	0.873	0.984
4	CC(C)(C)c1ccc(C(=O)NC(=S)N2CCCC2)cc1	1.0	0	0.7	0.984
4	CS(=O)(=O)c1ccc2nc(-c3ccc(CN4CCCC(N)C4)cc3)cn2c1	1.0	0	0.741	0.905
4	CCn1nnnc1C(=O)Oc1ccc(C(=O)c2ccccc2)cc1[N-]C	1.0	0	0.737	0.85
4	Cc1cc(C(=O)NCCc2ccc3ccccc3c2)cs1	1.0	0	0.813	0.983
4	Cc1cccc(OCc2nnc(S)n2C)c1	1.0	0	0.993	0.97
4	CCn1c(S)nnc1CSc1ccccc1	1.0	0	0.881	0.965
4	Cc1c(C(=O)CN)oc2ccc(Br)cc2c1=O	1.0	0	0.776	0.952
4	O=S(=O)(c1ccccc1)c1cc(Cl)c(Cl)c(Br)c1Cl	1.0	0	0.902	0.964
4	O=S(=O)(NCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1Cl	1.0	0	0.871	0.984
4	Cc1ccc(C(=O)c2ccc(OC(C)(C)C)c(Cl)c2)nc1C	1.0	0	0.848	0.968
4	c1ccc(C2CCN(Cc3nccn3C)CC2)cc1	1.0	0	0.925	0.983
4	COc1nc2nc(N)nc(NS(=O)(=O)c3cccc(Cl)c3Cl)c2n1C	1.0	0	0.964	0.909
4	CC(C)(C)OC(=O)CCc1cc(N(C)C)nc(NN=C(C)C)n1	1.0	0	0.984	0.916
4	COc1ccc(C(=O)NC(CC(=O)O)c2ccccc2)cc1	1.0	0	0.872	0.981
4	CC(=O)NCCCc1cccc(Cl)c1	1.0	0	0.806	0.992
4	CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)c2ccccc2)cc1	1.0	0	0.758	0.99
4	CC(=O)NCc1cc(Oc2ccc(-c3ncccn3)cc2)ccc1Cl	1.0	0	0.896	0.98
4	COc1cc(C(=S)N2CCOCC2)cc(OC)c1OS(=O)(=O)c1ccccc1	1.0	0	0.832	0.963
4	Cc1noc(C)c1S(=O)(=O)N(C)c1ccc(Oc2ccc(CC(=O)O)cc2)cc1	1.0	0	0.659	0.969
4	Cc1cccc(NS(=O)(=O)c2c(C(=O)N3CCCCCC3)c(C)n(C)c2=O)n1	0.0	0	0.0	0.0
4	Cc1noc(C(=O)Nc2ccc(Cl)cc2)c1Cl	1.0	0	0.81	0.981
4	C(=NOCCNC(CN)Cc1cccc(Br)c1)c1ccc(Br)cc1	1.0	0	0.774	0.892
4	COC(=O)c1[nH]c(C(=O)NN2CCCCC2)c(Oc2ccc(C(C)C)cc2)c1Cl	1.0	0	0.871	0.929
4	CC(=O)NCCc1c(Cl)[nH]c2cc(Br)ccc12	1.0	0	0.85	0.957
4	COc1ncc(C)cc1-c1ccccc1Cc1cc(O)nc(O)n1	1.0	0	0.885	0.925
4	Oc1ccc(C(c2ccc(O)cc2O)c2cccc(C(F)(F)F)c2)cc1	1.0	0	0.915	0.93
4	Cc1ccccc1C(=O)Nc1ccc(C2CCNC2)cc1Cl	1.0	0	0.926	0.959
4	COc1cc(C(=O)Nc2ccc3nc(SN4CCCCC4)sc3c2)cc(OC)c1OC	1.0	0	0.0	0.947
4	CN(C)c1ccc(CNC(=O)CC2Oc3ccccc3OCC2C)cc1	1.0	0	0.749	0.881
4	CC(C)(C)c1ccc(OCC(=O)NC2CCN(Cc3ccccc3)CC2)cc1	1.0	0	0.7	0.986
4	CCCCC(=O)Nc1ccc(C(=O)OCC)cc1	1.0	0	0.829	0.994
4	NC1=NC(=O)C(c2ccco2)S1	1.0	0	0.778	0.734
4	O=c1ccc(C(F)(F)F)ccc1OCC1C2CCC(C2)C1NS(=O)(=O)c1cccc(C(F)(F)F)c1	1.0	0	0.0	0.252
4	CCOC(=O)CCCCC(=O)OCCCCCCCc1[nH]c(O)nc1O	1.0	0	0.606	0.931
4	Cc1ccc(C(=O)c2ccc(C)c(CNCCCCc3ccccc3)c2)cc1	1.0	0	0.64	0.986
4	CC(=C1C(=O)c2cccc(Cl)c2C1=O)c1nc2ccccc2n1C	1.0	0	0.951	0.941
4	CNC(=O)CNC(=O)Nc1cccc(Br)c1	1.0	0	0.713	0.987
4	Cc1cc(C)nc(NS(=O)(=O)c2ccc(CC(=O)Nc3ccc(Cl)cc3)cc2)n1	1.0	0	0.706	0.981
4	CCCC(=O)NC(C)c1ccc(-c2cccc(F)c2)cc1	1.0	0	0.902	0.976
4	Cc1ccc(C(=O)NC2CCN(S(=O)(=O)c3c(Cl)cccc3)CC2)cc1	1.0	0	0.761	0.986
4	O=C(C1CCC1)N1CCN(Cc2ccc(Br)cn2)CC1Cc1ccccc1-c1ccccc1	1.0	0	0.0	0.913
4	Cc1cc(C(=O)c2ccc(Br)cc2)ccc1C(F)(F)F	1.0	0	0.843	0.985
4	O=C(c1ccccc1)c1ccc(OC(=O)C2CSC3(C)CCC(=O)N23)cc1	1.0	0	0.753	0.866
4	CC(=O)NC(=S)C(=O)c1ccccc1C	1.0	0	0.787	0.967
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3nc(O)cnc23)cc1	1.0	0	0.899	0.945
4	N#Cc1ccc(Nc2ncc(Cl)cc2NS(C)(=O)=O)cc1F	1.0	0	0.916	0.955
4	Cc1ccc(C(=O)N(c2ccccc2F)C2CCNC2)cn1	1.0	0	1.005	0.914
4	O=C(c1ccccc1)N1N=C(C(=O)NC2CCCCC2)CC1c1ccc(F)cc1	1.0	0	0.974	0.93
4	N#CCCn1c(CN2CCCCC2)nc2ccccc12	1.0	0	0.943	0.978
4	CC(=O)CC(=O)NCc1cccc2ccc(F)cc12	1.0	0	0.805	0.983
4	Cc1ccc(S(=O)(=O)c2c(C)c(C(=O)NNS(=O)(=O)c3ccccc3)sc2-c2ccccc2)cc1Cl	1.0	0	0.0	0.942
4	CCOc1cc(=O)n(C)cc1-c1cc(Cl)cc(Cl)c2nc(N3CCOC3C)sc12	0.0	0	0.0	0.0
4	Cc1cc(C)nc(NS(=O)(=O)c2ccc(Br)cc2F)n1	1.0	0	0.878	0.974
4	NS(=O)(=O)c1ccc(SC2(O)CCCCC2)cc1[As](=O)[O-]	1.0	0	0.845	0.407
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnc1)c1cccc(I)c1	1.0	0	0.988	0.962
4	O=C(O)c1cc(N(Cc2ccc(F)cc2)Cc2ccccc2)ccc1C(F)(F)F	1.0	0	0.849	0.977
4	CC(=O)N1CCC(c2ccc(CN(C)Cc3ccccc3)cc2)CC1	1.0	0	0.786	0.986
4	CC(=O)N1CCN(c2ccc(C(=O)c3cc(Cl)cc(Cl)c3)cc2)CC1=O	1.0	0	0.79	0.966
4	NCCCCCc1csc(S(N)(=O)=O)c1	1.0	0	0.779	0.96
4	CCCSCCCNC(=O)c1ccc(O)nc1	1.0	0	0.913	0.955
4	O=S(=O)(CCC(F)(F)F)c1ccc(Cl)c2ccccc12	1.0	0	0.784	0.972
4	CC(C)(O)c1ccc(S(=O)(=O)Nc2ccc(C(=O)c3ccccc3)cc2)cc1	1.0	0	0.701	0.984
4	CC(C)CNc1ncc(C#N)cc1S(=O)(=O)NCc1ccccc1	1.0	0	0.841	0.968
4	COc1ccc(OS(=O)(=O)c2ccc(C(C)(C)O)cc2)cc1F	1.0	0	0.804	0.977
4	COCOCc1c(C(=O)Nc2ccccc2N2CCOCC2)oc2ccccc12	1.0	0	0.834	0.965
4	Cc1ccc(C(=O)NCCN(C)C)cc1	1.0	0	0.789	0.993
4	CCCN1C(=O)CC(=O)NC1=S	1.0	0	0.794	0.932
4	Cc1ccnc(NS(=O)(=O)c2ccccc2)c1C	1.0	0	0.811	0.983
4	Cn1cc2c(ccc3cccc(NS(=O)(=O)Cc4ccc(Cl)nc4)c32)c1C	1.0	0	0.83	0.91
4	O=C(c1ccccc1NS(=O)(=O)c1ccc(Br)cc1)c1ccccc1	1.0	0	0.973	0.989
4	COc1ccc(C(=O)NC(=C(O)c2ccccc2)c2cccc([N+](=O)[O-])c2)cc1Cl	1.0	0	0.769	0.964
4	O=S(=O)(Nc1cc(Cl)ccc1Cl)c1ccccc1	1.0	0	0.845	0.992
4	O=C(NCc1ccccc1)OCCOC(c1ccccc1)c1ccccc1	1.0	0	0.855	0.985
4	CC1=C(C(=O)O)C(c2ccc(C)cc2)C2=C(CCC1=O)N(O)C2=O	1.0	0	0.965	0.778
4	NC(=O)CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)c2ccccc2)cc1	1.0	0	0.0	0.976
4	COc1ncccc1Cc1cc(Cl)cc(C)c1OCc1sc(C)c(C)c1C	1.0	0	0.87	0.927
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1	1.0	0	0.94	0.984
4	COc1ccc(C(=O)NS(=O)(=O)c2ccccc2)cc1	1.0	0	0.82	0.993
4	Cc1cc(C(=O)Nc2ccc(Cl)cc2)cs1	1.0	0	0.862	0.988
4	CC(C)SCc1cc(C(F)(F)F)cc(C(O)C(F)(F)F)c1	1.0	0	0.796	0.841
4	Cc1cc(C)cc(N2CC(C)N(CCC(N)(C(=O)O)c3ccccc3)CC2=O)c1	1.0	0	0.809	0.772
4	Cc1ccc(CSc2ccc3nc(N)sc3n2)cc1	1.0	0	1.118	0.963
4	O=S(=O)(Nc1ccc(CCSCCO)cc1)c1cccc(F)c1	1.0	0	0.826	0.978
4	Nc1cc(C(=O)NCCc2c[nH]c3ccccc23)cs1	1.0	0	0.809	0.966
4	COc1ccccc1OCCOc1cc(C)cc(C)c1	1.0	0	0.811	0.991
4	CCCN(CCC)C(=O)C=Cc1ccccc1OCc1ccccc1	1.0	0	0.882	0.982
4	Cc1cccc(-c2nc(NC(=O)C3=C(C)N=C(C)C(=C(N)O)C3)s2)c1Cl	0.0	0	0.0	0.0
4	O=S(=O)(c1cccc(OC(F)(F)F)c1)c1ccc(-n2ccnc2)nc1	1.0	0	0.888	0.955
4	CCCn1c(=O)c2[nH]c(Cl)cc2n(C)c1=O	1.0	0	0.867	0.925
4	CC(=O)c1cccc(NC(=O)C(C)OC(=O)COc2ccccc2)c1Br	1.0	0	0.757	0.947
4	Cc1cc(Cl)ccc1NC(=O)c1ccc(Cl)c(S(=O)(=O)N(C)C)c1Cl	1.0	0	0.755	0.974
4	NS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl	1.0	0	0.633	0.982
4	O=S(=O)(Nc1ccc2ccccc2c1)c1ccccc1Cl	1.0	0	0.889	0.99
4	O=C(c1cccc(F)c1)N1CCC(c2ccc(Cl)cc2)NS1(=O)=O	1.0	0	0.938	0.841
4	Nc1cnc(Sc2ccc(Cl)cc2)c(Br)c1	1.0	0	0.996	0.966
