Epoch	SMILES	Valid	Desired	CDPKit_ROCS_TanimotoCombo	SA
25	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1	1.0	1	0.494	0.94
25	COc1ccc(N2C(=O)C(O)=C(C(C)=O)C(C)(C)C2C(OC(C)=O)C(C)C)cc1	1.0	1	0.921	0.695
25	O=C(NCCNS(=O)(=O)c1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cn1	1.0	1	0.5	0.965
25	CN(C)CCNc1c(-c2cc(Cl)ccc2N)nc2ccncc2c1	1.0	1	0.618	0.946
25	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.662	0.983
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ncccc2)cc1	1.0	1	0.753	0.979
25	CC1CCN(C(=O)c2cccc(S(=O)(=O)Nc3ccccc3)c2)CC1	1.0	1	0.636	0.988
25	CCc1ncnc(-c2cc(Cl)ccc2NS(=O)(Cl)c2ccc(Cl)cc2)c1	1.0	0	0.005	0.761
25	O=S(=O)(NCc1ccccc1)c1ccccc1Cl	1.0	1	0.612	0.993
25	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1cc(C(F)(F)F)ccc1	1.0	1	0.574	0.974
25	COc1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	1	0.675	0.993
25	C=CC(=O)NCCNC(=O)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.513	0.958
25	O=S(=O)(NC=CC(=O)c1ccc(Cl)cc1)C1	0.0	0	0.0	0.0
25	CS(=O)(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)c(Oc2ccccc2C(=O)Nc2ccc(O)c(C(F)(F)F)c2)cc1	1.0	0	0.005	0.949
25	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cocn2)cc1	1.0	1	0.612	0.956
25	CC(=O)c1ccc(C(=O)Nc2cccc(N(C)C)c2)cc1	1.0	1	0.589	0.991
25	CNS(=O)(=O)c1ccc(CNC(=O)c2ccccc2)cc1	1.0	1	0.636	0.992
25	CCCc1cc(Oc2c(C(=O)O)cccc2C(=O)c2ccncc2)ccc1	1.0	1	0.777	0.976
25	COc1c(C)nc(NS(=O)(=O)c2ccc(Cl)cc2)cc1F	1.0	1	0.839	0.972
25	COc1nc(Cl)cnc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	1	0.831	0.955
25	Nc1nn2c(O)c(Cc3ccccc3Cl)c(C3CC3)nc2n1	1.0	1	0.995	0.921
25	COc1cc(-c2nc(COc3cc(Cl)ccc3)no2)ccc1O	1.0	1	0.618	0.978
25	Nc1nn2c(O)c(Cc3ccc(Cl)cc3)c(C3CCc4ccccc4N3)nc2n1	1.0	1	0.987	0.793
25	C=CCN(Cc1ccccc1)C(=O)Cc1ccccc1F)c1ccccc1	0.0	0	0.0	0.0
25	CC1CCN(C(=O)c2ccc3c(c2)CC(=O)N(C2CCCCC2)C3)CC1	1.0	1	0.589	0.965
25	COC(=O)c1cc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C)c2)ccc1	1.0	1	0.602	0.979
25	Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1	1.0	1	0.89	0.985
25	COc1c(Cl)ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	1	0.788	0.987
25	CCc1c(OC)cccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.768	0.986
25	COc1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)c2ccncc2)cc1	1.0	1	0.668	0.982
25	CCOc1ccc(NS(=O)(=O)c2ccc(N(C)C(=O)c3c(F)cccc3)c3c2cccc3)cc1	1.0	1	0.463	0.973
25	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cc(Br)cc(Cl)c1	1.0	1	0.968	0.89
25	CN(C)C(=O)c1ccc(C(=O)Nc2ccc(F)cc2C(=O)c2ccccc2)cc1	1.0	1	0.496	0.987
26	CN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1	1.0	1	0.79	0.986
26	COc1c(Cl)ccc(NS(=O)(=O)c2ccc(Cl)cc2)c1	1.0	1	0.761	0.991
26	CC(=O)NCc1cc(C(=O)c2ccc(Cl)cc2)ccc1	1.0	1	0.786	0.991
26	N#Cc1cc(S(=O)(=O)Nc2cc(Cl)ccc2Cn2ccnn2)ccc1	1.0	1	0.914	0.957
26	CSc1ncc(C(=O)c2cc(Cl)ccc2Oc2ccccc2)cc1	1.0	1	0.781	0.979
26	COc1cc(Cl)c(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.804	0.991
26	O=C(NCCN1CCCCC1)c1cc(Oc2ncc(Cl)cc2Cl)ccc1	1.0	1	0.766	0.978
26	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1cc(Cl)ccc1	1.0	1	0.991	0.953
26	CC(C)n1ncc2c1C(=O)NC2=O	1.0	1	0.719	0.913
26	Cc1cc(NS(=O)(=O)c2cc(C(F)(F)F)c(Cl)cc2)c(C)cc1	1.0	1	0.72	0.982
26	CC(C)(c1ccncc1)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.586	0.959
26	COc1ccccc1Cn1nc(NS(=O)(=O)c2ccc(Cl)s2)c2c1cccc2OC	1.0	1	0.88	0.957
26	CNS(=O)(=O)c1ccc(CNC(=O)c2cccc3c2cncc3)cc1	1.0	1	0.603	0.981
26	O=C(Nc1ncccc1)c1ccc(Oc2ccccc2)cc1	1.0	1	0.608	0.992
26	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1	1.0	1	0.593	0.973
26	Nc1nn2c(O)c(Cc3cnccn3)c(Cc3ccccc3)nc2n1	1.0	1	0.979	0.917
26	Nc1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.935	0.981
26	CS(=O)(=O)c1ccc(C(=O)NNc2c(Cl)cccc2Cl)cc1	1.0	1	0.638	0.983
26	CN1C(=O)C(NC(=O)c2ccccc2)=NC1=O	1.0	1	0.6	0.971
26	NS(=O)(=O)c1c(C(=O)2ClCCCCC(CO)(c3ccncc3)C2)cccc1	0.0	0	0.0	0.0
26	CCOS(=O)(=O)NC(=O)Nc1ccccc1C#N	1.0	1	0.678	0.958
26	N#Cc1ccc(S(=O)(=O)N(c2ccc(Cl)cc2)c2ccccc2)cc1	1.0	1	0.905	0.979
26	Nc1nn2c(O)c(Cc3ccccc3)c(C3CCCC3)nc2n1	1.0	1	0.995	0.938
26	O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCCC1c1ccccc1	1.0	1	0.551	0.96
26	COCc1ccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)cc1	1.0	1	0.387	0.992
26	O=C(NCCO)c1ccc(Cl)cc1NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3)CC2)cc1	1.0	0	0.005	0.974
26	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1c(C)cc(C=C(C)C)cc1	1.0	1	0.93	0.904
26	O=C(NCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(O)c(O)cc1	1.0	0	0.282	0.97
26	Cc1ccccc1Oc1ncc(CO)c(N)n1	1.0	1	0.805	0.968
26	Cc1c(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3)cc2)cccc1	1.0	1	0.577	0.991
26	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C1CCCC1	1.0	1	0.996	0.927
26	Cc1n[nH]c(Oc2ccc(Cl)cc2)n1O	0.0	0	0.0	0.0
26	O=C(NS(=O)(=O)c1cccc(Cl)c1)c1c[nH]cn1	1.0	1	0.729	0.954
26	Cc1c2C(=O)c3c(cccc3O)C(=O)c2cccc1	0.0	0	0.0	0.0
26	COc1nc(Br)cnc1NS(=O)(=O)c1ccccc1	1.0	1	0.834	0.971
26	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(S(C)(=O)=O)nc2)cc1	1.0	1	0.676	0.961
26	CNS(=O)(=O)c1ccc(CNC(=O)COCc2ccccc2)cc1	1.0	1	0.549	0.987
26	CC(C)(c1ccc(S(C)(=O)=O)cc1)c1cccc(Cl)c1	1.0	1	0.824	0.984
26	Nc1nn2c(O)c(Cc3ccc(F)cc3)c(O)nc2n1	1.0	1	0.994	0.937
26	Cn1ncc2c1nccc2NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	1	0.684	0.963
26	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(Cl)s2)cccc1	1.0	1	0.733	0.976
26	Cc1ccc(N2C(=O)C(O)=C(C(=O)C3CCCCC3)CC2C2CCCCC2)cc1	1.0	1	0.696	0.862
26	COc1ccccc1C(=O)Nc1ncc(Cc2cccc(Cl)c2)cc1Cl	1.0	1	0.528	0.982
26	COc1nc(Cl)cnc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	1	0.831	0.955
26	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1	1.0	1	0.655	0.973
26	O=C(Cc1ccc(Cl)cc1)c1ccccc1	1.0	1	0.873	0.995
26	COc1ccc(C2c3nc(C)ncc3C(=O)c3ccccc32)cc1	1.0	1	0.791	0.916
26	O=[N+]([O-])c1cc(O)c(C(=O)NCCCNC(=O)c2ccccc2)cc1	1.0	1	0.731	0.985
26	Cc1ccc(C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1	1.0	1	0.706	0.989
26	COc1cccc2c1c(NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nn2Cc1cccc(OC)c1	1.0	1	0.863	0.961
26	CCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccccc1	1.0	1	0.994	0.953
26	O=C(C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1c1ccccc1)c1ccccc1	1.0	1	0.989	0.943
26	COC(=O)c1ccccc1CNC(=O)NC(=O)c1ccccc1Cl)	0.0	0	0.0	0.0
26	Cc1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)cc1N	1.0	1	0.86	0.982
26	COc1nn(CC(N)=O)c2ccccc12	1.0	1	0.622	0.974
26	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C)c2)cc1	1.0	1	0.733	0.975
26	Nc1nn2c(O)c(Cc3cccc(F)c3)c(C3CCc4ccccc43)nc2n1	1.0	1	0.982	0.81
26	COc1nccnc1NS(=O)(=O)c1ccccc1Cl	1.0	1	0.741	0.977
26	Cc1nn2c(O)c(Cc3cccc(Cl)c3)c(CCc3ccccc3)nc2n1	1.0	1	0.966	0.954
26	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCCC2)cc1	1.0	1	0.599	0.977
26	O=S(=O)(Nc1ncnc2n[nH]c(O)c12)c1ccccc1	1.0	1	0.803	0.943
26	Cc1cccc(NS(=O)(=O)c2ccc(Cl)cc2C(=O)c2ccncc2)c1	1.0	1	0.708	0.978
26	Cc1cccc(CNC(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1	1.0	1	0.391	0.984
26	O=C(Nc1cc(F)ccc1)c1cc(O)c(O)cc1	1.0	1	0.772	0.991
26	CCCn1nc(NS(=O)(=O)c2ccc(Cl)cc2)c2ccccc21	1.0	1	0.756	0.98
26	COc1ccccc1Cn1nccn1	1.0	1	0.729	0.976
26	O=C(c1ccncc1)c1ccccc1Oc1ccc(Cl)cc1	1.0	1	0.954	0.989
26	CC(C)(c1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ncncc2)cc1)	1.0	1	0.715	0.975
26	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.798	0.963
26	CC(C)CNc1nc(NS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2n1	1.0	1	0.807	0.976
26	COc1ccc(Cc2c(-c3ccc(Cl)cc3)cccc2)cc1	1.0	1	0.888	0.992
26	COc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1	1.0	1	0.995	0.927
26	Cc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1O	1.0	1	0.669	0.988
26	O=C(O)c1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)s2)cccc1	1.0	1	0.828	0.974
26	CCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccccc1	1.0	1	0.994	0.953
26	COc1nccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)n1	1.0	1	0.612	0.959
26	CCc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.662	0.981
26	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCC1O	1.0	1	0.987	0.768
26	CC(C)NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1O	1.0	1	0.684	0.973
26	O=C(Nc1ccc(S(=O)(=O)NC2CCNCC2)c2c1ccc1ccccc12)O	1.0	1	0.629	0.955
26	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)c2ccncc2)cc1	1.0	1	0.587	0.976
26	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)c3ncccn3)cc2)cc1	1.0	1	0.507	0.943
26	Nc1nn2c(O)c(Cc3cccc(F)c3)c(N)nc2[nH]1	0.0	0	0.0	0.0
26	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.962	0.969
26	COC(=O)CCc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.537	0.975
26	CC(C)(c1ccc(S(C)(=O)=O)cc1)c1ccc(S(C)(=O)=O)cc1	1.0	1	0.808	0.985
26	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1	1.0	1	0.563	0.973
26	O=C(c1ccccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1	1.0	1	0.657	0.98
26	NS(=O)(=O)c1ccc(CNC(=O)c2ccccc2F)cc1	1.0	1	0.761	0.991
26	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(C(F)(F)F)cc1	1.0	1	0.904	0.942
26	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.461	0.98
26	COc1nc(C)cnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.816	0.971
26	CC(=O)NCc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.477	0.982
26	Cc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1O	1.0	1	0.669	0.988
26	Cc1ccc(S(=O)(=O)Nc2cnc(Cl)cc2C(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.786	0.978
26	Nc1nn2c(O)c(Cc3ccc(F)cc3)c(C3CC3)nc2n1	1.0	1	0.953	0.929
26	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2Br)C1C1CCCC1	1.0	1	0.993	0.883
26	CSc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.822	0.964
26	O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCCC1	1.0	1	0.795	0.987
26	O=C(O)c1c(Oc2ncccc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cccc1	1.0	1	0.514	0.966
27	Cc1ccc(N2C(=O)C(=Cc3ccccc3)C(=O)N2C)cc1	1.0	1	0.824	0.968
27	CC1CCCN(C(=O)c2ccc(S(=O)(=O)NCc3ccc(F)cc3)cc2)C1	1.0	1	0.489	0.964
27	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1Cl)nc(O)n2C	1.0	1	0.847	0.928
27	O=C(NS(=O)(=O)c1ccc(F)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.46	0.974
27	C=CCN(CC(=O)O)C(=O)C(C)(O)C1CCCN(C(=O)c2ccccc2)C1	1.0	1	0.664	0.801
27	O=C(NCCNC(=O)c1ccccc1Cl)c1ccccc1N	1.0	1	0.53	0.989
27	CCCCC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1	1.0	1	0.419	0.992
27	CC(C)(C)c1ccc(C(=O)Nc2ccc(C#CCCN3CCCC3)cc2)cc1	1.0	0	0.315	0.977
27	Nc1nn2c(O)c(Cc3ccccc3Cl)c(-c3ccccc3)nc2n1	1.0	1	0.991	0.957
27	COc1nc(Cl)ncc1NS(=O)(=O)c1ccccc1Cl	1.0	1	0.796	0.966
27	O=C(NCCN1CCN(C(=O)c2ccccc2)CC1)c1ccccc1	1.0	1	0.525	0.991
27	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1C(C)C	1.0	1	0.993	0.9
27	Nc1nn2c(O)c(Cc3cnccn3)ccc2c1=n1cc2ccccc2c1	0.0	0	0.0	0.0
27	COc1c(NS(=O)(=O)c2ccc(Cl)s2)cccc1Cl	1.0	1	0.656	0.975
27	O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCCC1c1ccccc1	1.0	1	0.598	0.96
27	COc1ncccc1C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C)cc1	1.0	1	0.458	0.984
27	Nc1nn2c(O)c(Cc3ccc(F)cc3)c(O)nc2n1	1.0	1	0.994	0.937
27	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc2)c(C)n1	1.0	1	0.557	0.372
27	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.715	0.98
27	CCOc1ccc(C=C(C(=O)c2ccncc2)c2ccccc2)cc1	1.0	1	0.824	0.981
27	CNS(=O)(=O)c1ccc(CNC(=O)c2ccccc2)cc1	1.0	1	0.636	0.992
27	CNS(=O)(=O)NC(=O)c1ccccc1C(=O)c1ccccc1	1.0	1	0.753	0.981
27	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2c[n+]([O-])c(C)cc2)cc1	1.0	1	0.799	0.959
27	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)ccc[n+]1[O-]	1.0	1	0.51	0.94
27	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cnco2)cc1	1.0	1	0.609	0.964
27	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(C(F)(F)F)c1Cl	1.0	1	0.739	0.934
27	O=C(NCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccncc1	1.0	1	0.376	0.974
27	CC(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.815	0.975
27	c1ccc(C(c2ccc(F)cc2)c2ccccc2)cc1	1.0	1	0.922	0.993
27	O=S(=O)(Nc1ccc(OC(F)(F)F)cc1)c1ccccc1	1.0	1	0.669	0.989
27	CC(=O)c1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.702	0.978
27	COc1nc(F)cnc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.707	0.961
27	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C(C)C)CCCCn1cccn1	0.0	0	0.0	0.0
27	O=C(C(=O)c1ccc(Cl)cc1)c1cccc(F)c1	1.0	1	0.914	0.99
27	CN(C)c1c(S(=O)(=O)NC(=O)c2ccccc2)cccc1	1.0	1	0.792	0.986
27	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.994	0.929
27	COc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1	1.0	1	0.995	0.927
27	Cc1ccc(N2C(=O)C(=Cc3cccc(O)c3)C(=O)c2cccc1	0.0	0	0.0	0.0
27	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(F)cc1	1.0	1	0.686	0.982
27	Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1	1.0	0	0.255	0.957
27	CC(C)NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(CC(=O)O)cc2)cc1	1.0	1	0.386	0.983
27	COCCNS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1	1.0	1	0.675	0.984
27	O=S(=O)(Nc1ccncc1)c1ccc(Cl)cc1	1.0	1	0.903	0.99
27	COc1c(Cl)ccc(NS(=O)(=O)c2cccc(Cl)c2Cl)c1OC	1.0	1	0.73	0.971
27	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCC1	1.0	1	0.984	0.901
27	CNC(=O)C(Cc1ccc(Cl)cc1)NC(=O)C1(c2ccccc2)CCNCC1	1.0	1	0.531	0.924
27	O=C(NCCCNC(=O)c1ccccc1)c1ccccc1-c1ccccc1Cl	1.0	1	0.418	0.989
27	O=C(NCc1ccccc1)NS(=O)(=O)c1cccc(F)c1	1.0	1	0.443	0.989
27	CCCCC(=O)Nc1c(O)c(Cl)c(C)c(Br)c1	1.0	1	0.61	0.966
27	COc1cc(Oc2ccc(C(=O)NCCN3CCCCC3)cc2)ccc1N	1.0	1	0.362	0.984
27	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(Cl)cc1	1.0	1	0.992	0.958
27	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2O)cc1	1.0	1	0.701	0.951
27	COc1c(Cl)ccc(Cl)c1Cl	1.0	1	0.357	0.985
27	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1c2ccc(OC(F)(F)F)cc2o1	0.0	0	0.0	0.0
27	Nc1nn2c(O)c(Cc3ccccn3)cnc2n1	1.0	1	0.875	0.918
27	COc1ccc(Cl)cc1C(=O)Nc1ccc(C#N)cn1	1.0	1	0.677	0.984
27	CC(=O)NCc1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	1	0.602	0.989
27	CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(O)CC2)cc1	1.0	1	0.752	0.974
27	CC(C)c1ncc(COc2ccc(Cl)cc2CO)nc1O	1.0	1	0.75	0.939
27	O=C(Nc1ccc(S(=O)(=O)N2CCCOCC2)cc1)c1ccccc1	1.0	1	0.491	0.989
27	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1ccc(S(N)(=O)=O)cc1	1.0	1	0.64	0.948
27	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1c(Br)cccc1	1.0	1	0.992	0.944
27	O=S(=O)(Nc1cc(F)ccc1Cn1ccnn1)c1cccc(F)c1	1.0	1	0.895	0.965
27	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cc(Br)cc(Cl)c1	1.0	1	0.968	0.89
27	CS(=O)(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	1	0.814	0.989
27	COc1ccc(N2C(=O)C(O)=C(C(=O)C3CCCCC3)C2c2ccccc2)cc1	1.0	1	0.974	0.944
27	CC(C)c1nc2nc(N)nn2c(O)c1C(=O)c1cccc(Br)c1	1.0	1	0.995	0.917
27	COc1cccc2c1c(NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nn2Cc1cccc(CO)c1	1.0	1	0.813	0.954
27	C=CCOc1c(Cl)c(Cl)ccc1Cl	1.0	1	0.556	0.97
27	O=S(=O)(Nc1cc(F)ccc1Cn1ccnn1)c1cccc(F)c1	1.0	1	0.895	0.965
27	O=C(NCCN1CCN(C(=O)c2ccccc2)CC1)c1ccccc1Cl	1.0	1	0.422	0.989
27	COc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1[O-]	1.0	1	0.862	0.568
27	O=C(NS(=O)(=O)c1cccc(F)c1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1	1.0	0	0.005	0.974
27	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1cc(Cl)c(Cl)cc1	1.0	1	0.935	0.951
27	CCN(C(=O)c1ccc(F)cc1)c1ccc(S(=O)(=O)Nc2ccc(C)cc2)cc1	1.0	1	0.448	0.984
27	O=S(=O)(Nc1ncccn1)c1ccc(Cl)cc1Cl	1.0	1	0.889	0.981
27	COc1ccc(CC(=O)Nc2c(C)cccc2)cc1Cl	1.0	1	0.738	0.992
27	N#Cc1c(SCc2c(F)cccc2)nc(C(F)(F)F)cc1F	1.0	1	0.642	0.949
27	Cc1c(C(=O)c2nc3ccccc3n2C(C)(C)C)cccc1	1.0	1	0.716	0.97
27	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccccc1	1.0	1	0.834	0.963
27	COc1c(Cl)cc(Cl)cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1	1.0	1	0.681	0.98
27	CN(C)c1ccccc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1Cl	1.0	1	0.798	0.97
27	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.678	0.977
27	CCc1c[n+](Cc2cccc(F)c2F)c(O)c2c1cc(OC)c(O)cc2	0.0	0	0.0	0.0
27	CC(C)(N)c1ccc(S(=O)(=O)Nc2ccccc2CC(=O)NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.675	0.956
27	CS(=O)(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)c(Cc2ccccc2)cc1	1.0	1	0.788	0.983
27	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCC1	1.0	1	0.983	0.928
27	Cc1c(C(=O)Nc2ccc(N3CCOCC3)cc2)cccc1O	1.0	1	0.62	0.987
27	CCOC(=O)N1CCC(NS(=O)(=O)c2cccc3cccc(Cl)c32)CC1	1.0	1	0.672	0.973
27	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.748	0.991
27	O=C(O)c1c(Oc2ccc(F)cc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.751	0.983
27	CCCc1nc2nc(N)nn2c(O)c1Cc1cc(C)ccc1	1.0	1	0.992	0.936
27	CC(C)(C)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccn1	1.0	1	0.666	0.981
27	CS(=O)(=O)c1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1	1.0	1	0.653	0.989
27	O=C(NCCN1CCCC1)c1cc(Oc2ncc(Cl)cc2Br)ccc1	1.0	1	0.779	0.974
27	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCCCC3)cc2)cccc1F	1.0	1	0.479	0.983
27	COc1ccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c2cccc3OC)cc1	1.0	1	0.707	0.961
