Epoch	SMILES	Valid	Desired	ROCS	SA
33	COc1cccc(OCC(=O)Nc2ccc(C)c(Cl)c2)c1	1.0	1	0.549	0.992
33	O=C(Nc1cccc2ccccc12)c1cccc(Cl)c1	1.0	1	0.422	0.994
33	O=C(COc1ccccc1)NO	1.0	1	0.472	0.992
33	COc1ccc[n+](-c2cccc(Cl)c2)c1	1.0	0	0.33	0.944
33	COc1cc2ccc(C#N)cc2cc1C	1.0	1	0.449	0.984
33	COc1cccc(OCC(=O)Nc2cc(OC)c(OC)cc2Br)c1	1.0	1	0.392	0.987
33	O=C(NCCc1ccc(F)cc1)c1ccc(F)cc1	1.0	1	0.408	0.994
33	O=C(NS(=O)(=O)c1ccccc1F)c1ccccc1	1.0	1	0.433	0.991
33	Cc1ccc(F)c(F)c1F	1.0	1	0.492	0.987
33	CCOC(=O)CNC(=O)C(=O)c1cc2ccccc2[nH]1	1.0	0	0.257	0.973
33	Oc1ccccn1	1.0	1	0.465	0.95
33	Oc1ccc(-c2ccncc2)cc1	1.0	0	0.259	0.992
33	Cc1ccc(NC(=O)c2cccc(I)c2)cc1	1.0	1	0.405	0.993
33	COc1cccc(C(=O)Nc2ccccc2N2C(=O)c3ccccc3C2=O)c1	1.0	1	0.427	0.986
33	O=C(NCc1ccc(Cl)cc1)c1ccc(OC(F)(F)F)cc1	1.0	1	0.544	0.99
33	Cc1ccccc1NC1=NC(=O)C(Cc2ccccc2)O1	1.0	1	0.467	0.911
33	Cc1ccc(-c2ccc(C(=O)N(Cc3ccccc3)Cc3ccc(F)cc3)cc2)cc1	1.0	1	0.451	0.988
33	Cc1ccccc1Oc1ccc(O)cc1	1.0	1	0.512	0.994
33	COc1ccccc1NC(=O)c1cccc(Cl)c1	1.0	1	0.471	0.995
33	Cc1ccc(C(=O)NC(=Cc2ccccc2)c2ccccc2)cc1	1.0	1	0.441	0.987
33	CCOc1cc(P(C)(C)=O)ccc1F	1.0	1	0.475	0.951
33	CC(C)CC(=O)NCC(NCC(=O)C(F)(F)CC)c1ccccc1	1.0	1	0.366	0.862
33	COc1ccccc1N1CCN(CC(=O)Nc2ccccc2C)CC1	1.0	1	0.408	0.99
33	O=C(NCCCn1ccccc1=O)c1ccccc1	1.0	1	0.485	0.99
34	Cc1ccccc1NC(=O)c1ccc(Cl)cc1	1.0	1	0.432	0.996
34	Cc1cc(Nc2cccc(F)c2)nc(Cl)n1	1.0	1	0.484	0.981
34	CC(=O)Nc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1	1.0	1	0.503	0.99
34	Cc1ccccc1NC(=O)CCCc1ccccc1	1.0	1	0.43	0.995
34	COc1ccccc1C=Cc1ccccc1	1.0	1	0.447	0.993
34	Cc1ccccc1C(=O)Nc1ccc(C(=O)N=Nc2ccccc2)c(F)c1	1.0	1	0.406	0.976
34	O=C(CN(Cc1ccccc1)CC(O)(c1ccccc1)c1ccccc1)c1ccccc1	1.0	1	0.536	0.973
34	COc1ccc(NC(=O)c2cccc(F)c2)cc1	1.0	1	0.44	0.995
34	Cc1ccccc1-c1ccccc1Cc1cc(OCCCN2CCCCCC2)ccc1	1.0	1	0.465	0.981
34	COc1cc(F)c(NC(=O)CCOCCCl)cc1	1.0	1	0.424	0.983
34	Oc1ccc(Nc2c(Cl)cccc2)cc1	1.0	1	0.469	0.993
34	c1ccc(CCc2ccc(Cl)cc2)nc1	1.0	1	0.449	0.992
34	CCCCCn1c(CCCNC(=O)c2ccccc2)nc2cc(Cl)ccc21	1.0	1	0.481	0.983
34	O=C(NCCCN1CCCC1)c1ccccc1	1.0	1	0.415	0.993
34	Cc1ccccc1-c1ccc2cc(CCc3cc(C)ccc3C)ccc2c1	1.0	1	0.527	0.984
34	CCCCCCCCCc1ccc(C(=O)Nc2ccccc2)cc1	1.0	1	0.4	0.993
34	O=C(COC(=O)COc1cccc(Cl)c1F)Nc1cccnc1	1.0	1	0.417	0.981
34	O=C(Nc1ccc(C(=O)NCCN2CCCCC2)cc1)c1ccccc1	1.0	1	0.384	0.991
34	c1c2c(C3CCCCC3)nc(-c3ccccc3)cn2c1	0.0	0	0.0	0.0
34	COc1ccc(-c2cccnc2)cc1	1.0	0	0.0	0.994
34	CNC(=O)c1ccc(OCc2ccccc2)cc1	1.0	1	0.429	0.995
34	CNc1ccccc1C(=O)Nc1cccnc1	1.0	1	0.442	0.99
34	CNc1ncccc1C1CCCCC1	1.0	1	0.484	0.975
34	O=C(NCCOc1ccccc1)c1ccccc1	1.0	1	0.441	0.995
34	Cc1cc(-c2ccncc2)nc(-c2ccc(Cl)cc2)c1	1.0	1	0.454	0.986
34	O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(F)cc1	1.0	1	0.507	0.993
34	CCC(c1ccccc1)N(CC=C)C(=O)C(F)(F)CC	1.0	1	0.475	0.857
34	Cc1ccccc1NC(=O)C(C)n1c2nc(C)ccc2CNC1=O	1.0	1	0.421	0.902
34	Cc1ccccc1N1CCN(CCCCNC(=O)c2cccc(Cl)c2)CC1	1.0	1	0.5	0.986
34	O=C(Nc1ccccc1)c1cnc2ccccc2c1	1.0	1	0.402	0.993
34	COc1ccc2cc(C(=O)OCC(=O)c3ccc(Cl)cc3)ccc2c1	1.0	1	0.533	0.989
34	CCOc1ccc(NC(=O)c2cccc(F)c2)cc1	1.0	1	0.48	0.994
34	CNC(=O)c1cc2ccccc2cc1Cl	1.0	1	0.44	0.99
34	Nc1cccc(-c2ccc(F)cc2)c1	1.0	1	0.395	0.994
34	Cc1cc(C(=O)Nc2ccc3ccccc3c2)ccc1C(N)=N	1.0	1	0.427	0.986
34	O=C(NCCNC(=O)c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.451	0.991
34	Cc1cccc(NS(=O)(=O)c2ccccc2)c1	1.0	1	0.433	0.994
34	COc1ccc(N)cc1	1.0	1	0.464	0.995
34	Cc1ccc(NS(=O)(=O)c2ccc(N3CCOCC3)cc2)c[n+]1[O-]	1.0	0	0.262	0.954
34	COc1ccccc1CNC(=O)c1ccccc1	1.0	1	0.491	0.995
34	COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)c1	1.0	1	0.514	0.993
34	O=C(NCCc1ccccc1)NO	1.0	1	0.426	0.989
34	O=C(NCCCN1CCc2ccccc2C1)c1ccccc1Cc1ccc(Cl)cc1Cl	1.0	0	0.342	0.975
34	Cc1ccc(C(=O)c2ccccc2)cc1	1.0	1	0.453	0.996
34	O=C(NCC(=O)c1ccccc1)c1cncc(Cl)c1	1.0	1	0.458	0.986
34	CSc1ccc(S(=O)(=O)NCCc2cccc(C)c2)cc1	1.0	1	0.494	0.986
34	COc1ccccc1CNC(=O)c1ccccc1	1.0	1	0.451	0.995
34	COc1ccc(NC(=O)c2cccc(Br)c2)cc1	1.0	1	0.514	0.995
34	O=C(Nc1ccccc1)Nc1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)cc1	1.0	1	0.43	0.993
34	COc1ccccc1NC(=O)C(CCc1ccccc1)=NC(=O)c1cccc(Br)c1	1.0	1	0.448	0.969
34	O=C(Nc1ccc(CO)cc1)C(=Cc1ccccc1)NCc1cccc(Cl)c1	1.0	1	0.477	0.98
34	COc1ccc(NCC2CN=C(c3ccccc3)Oc3ccccc32)c2ccccc12	1.0	1	0.495	0.896
34	CNS(=O)(=O)c1ccccc1	1.0	1	0.469	0.994
34	COc1ccccc1NC(=O)c1cc(COc2ccccc2C)ccc1C	1.0	0	0.324	0.989
34	CCCCC(NC(=O)c1ccccc1)C(=O)OCC	1.0	1	0.423	0.979
34	COc1c(OC)c2c(ccc3ccccc32)c(-c2ccc(O)cc2)c2cc(Cl)ccc21	0.0	0	0.0	0.0
34	Cc1ccc(OCc2sc(-c3ccc(F)cc3)nc2C)n1	0.0	0	0.0	0.0
34	COc1ccc(F)cc1C(=O)c1cc(Cl)ccc1O	1.0	1	0.405	0.987
34	CCOc1ccccc1CCCCc1ccncc1	1.0	0	0.0	0.989
34	CCOc1ccc(CC(=O)Nc2ccc(-c3cc(C)ccc3C)cc2)cc1	1.0	0	0.0	0.989
35	COc1ccc(OCc2cccc(C(=O)OC)c2)cc1	1.0	1	0.407	0.993
35	O=C(NCCc1ccccc1)c1ccccn1	1.0	1	0.433	0.993
35	O=C(NCCc1ccccc1)c1ccccc1C(=O)c1ccccc1	1.0	1	0.531	0.992
35	Cc1ccccc1C(=O)NNC(=O)c1ccco1	1.0	1	0.464	0.988
35	COc1ccccc1N1CCN(Cc2cccc([N+](=O)[O-])c2)CC1	1.0	1	0.478	0.987
35	CCCCC(C(=O)Nc1nc2ccccc2s1)c1cccc(Cl)c1	1.0	1	0.483	0.953
35	Nc1ccccc1[N+](=O)[O-]	1.0	0	0.28	0.988
35	O=C(CNCCc1ccccc1)NC(=O)c1ccccc1	1.0	1	0.363	0.991
35	COc1ccc(NC(=O)c2ccccc2)cc1	1.0	1	0.446	0.997
35	O=C(c1ccccc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.466	0.994
35	COc1ccc(OCC(=O)NCC(c2ccccc2)c2ccccc2)cc1	1.0	1	0.417	0.989
35	O=C(NC(Cc1ccccc1)c1ccccc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.481	0.977
35	O=C(NCc1ccccc1)c1ccccc1	1.0	1	0.461	0.997
35	NC(=O)Nc1ccc(CCCCc2ncccc2C(=O)O)nn1	1.0	1	0.47	0.951
35	Cc1ccccc1Cn1c(CCc2ccccc2)nc2cc(F)ccc21	1.0	1	0.527	0.985
35	Cc1ccccc1N1CC(=O)N(CCCc2ccccc2)CC1=O	1.0	1	0.486	0.979
35	N#Cc1ccc(NCCCNCCN)cc1	1.0	1	0.374	0.978
35	Nc1[nH]nc(-c2ccc(-c3ccccc3)cc2)c1	1.0	1	0.538	0.984
35	O=C(CN(c1ccc(Cl)cc1)S)c1ccccc1	1.0	1	0.508	0.973
35	CCOc1ccc2[nH]c(-c3ccccc3)nc2c1	1.0	1	0.519	0.989
35	O=C(CN(c1ccc(Br)cc1)S(=O)(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.588	0.979
35	Cc1cccc(C)c1	1.0	0	0.231	0.997
35	O=C(c1ccc(F)cc1)N1CCC(NC(=O)Nc2ccccc2)CC1	1.0	1	0.508	0.989
35	O=C(C(CNCc1ccccc1)OCc1ccccc1)NCc1ccccc1	1.0	1	0.416	0.961
35	COc1ccccc1NC(=O)CN(c1ccccc1)S(=O)(=O)c1ccccc1	1.0	1	0.6	0.988
35	Cc1ccccc1Sc1cccc([N+](=O)[O-])c1	1.0	1	0.523	0.985
35	COc1cccc2cccc(C)c12	1.0	0	0.319	0.991
35	O=C(c1ccccc1)C(Oc1ccccc1)c1ccccc1	1.0	1	0.569	0.98
35	O=S(=O)(Nc1cc(Cl)ccc1O)c1ccccc1	1.0	1	0.511	0.991
35	O=C(COC(=O)Nc1ccc(Cl)cc1)NCc1ccc2ccccc2c1	1.0	1	0.434	0.988
35	O=c1[nH]c(=O)c2cc(Cl)ccc2[nH]1	1.0	1	0.383	0.981
35	CCCOc1ccc(Cl)cc1	1.0	0	0.299	0.996
35	COc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1	1.0	1	0.488	0.993
35	O=C(Nc1ccccc1)c1c(O)cccc1O	1.0	1	0.448	0.99
35	O=C(Nc1ccccc1)c1cccc2ccccc12	1.0	1	0.493	0.995
35	Nc1ccccc1NC(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2)cn1	1.0	1	0.466	0.987
35	Cc1c(C(=O)Nc2cccc(Oc3ccccc3)cc2)ccc2ccccc12	0.0	0	0.0	0.0
35	CCCCc1ccc(-c2ccc(S(=O)(=O)NC(CC)CC)cc2Cl)cc1	1.0	0	0.0	0.978
35	O=C(Cc1cccc(Cl)c1)Oc1ccccc1	1.0	1	0.49	0.993
35	COc1ccc(NC(=O)COc2ccccc2C)cc1	1.0	1	0.451	0.994
35	Cc1ccccc1NC(=O)CN(c1ccc(Cl)cc1)S(C)(=O)O	1.0	1	0.431	0.909
35	Fc1cccc(Oc2ccc(Cl)cc2)c1	1.0	0	0.0	0.994
35	c1ccc(C(CCNCC2CCN(Cc3ccccc3)CC2)n1	0.0	0	0.0	0.0
35	COc1cccc(Nc2cnccc2C(N)=O)c1	1.0	1	0.445	0.985
35	O=C(O)CCCOc1ccc(Cl)cc1Cl	1.0	0	0.0	0.991
35	Cc1ccccc1C(=O)Nc1ccc(N2CCCCCC2)cc1	1.0	1	0.467	0.992
35	CCc1ccccc1NC(=O)c1cc(Cl)ccc1	1.0	1	0.402	0.994
35	O=C(NCCCc1ccc(Cl)cc1)c1cccc(-c2cccc(Cl)c2)c1	1.0	1	0.455	0.99
35	Cc1ccc(C(=O)c2ccccc2)cc1	1.0	1	0.437	0.996
35	CCOc1ccc2ccccc2c1	1.0	1	0.402	0.995
35	O=C(Nc1cccc(Cl)c1Cl)c1ccccc1	1.0	1	0.458	0.994
35	CC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1	1.0	0	0.321	0.995
35	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2)nc1	1.0	1	0.432	0.981
35	Cc1ccccc1C(=O)Oc1cccc(OC(=O)N2CCCCC2)c1	1.0	1	0.439	0.984
35	COc1ccc(NC(=O)c2cc(Cl)ccc2OCC(C)C)c(OCc2cccc(F)c2)c1	1.0	1	0.531	0.979
35	CCCNc1ccc(C)cc1C	1.0	1	0.412	0.992
35	S=C(NCCc1ccccc1)Nc1cccc2c1	0.0	0	0.0	0.0
35	Cc1ccccc1C(=O)Nc1ccc2c(c1)Cc1ccccc1-2	1.0	1	0.525	0.988
35	O=C(Nc1ccccn1)c1cc(Cl)cc(Cl)c1	1.0	0	0.317	0.988
35	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cccc(Cl)c2)cc1F	1.0	0	0.0	0.98
36	Cc1cccc(OCCC(=O)Nc2ccc(Br)cc2F)c1	1.0	1	0.45	0.988
36	Cc1ccccc1C(=O)Oc1cc(C)ccc1C1NC(=O)CC12	0.0	0	0.0	0.0
36	COc1ccc(Cc2ccccc2)cc1	1.0	0	0.0	0.996
36	COCCOc1ccc(Br)cc1C	1.0	1	0.495	0.99
36	Cc1cccc(OCCNc2cc(Cl)ccc2Cl)c1	1.0	1	0.354	0.989
36	O=C(O)c1ccccc1NC(=O)c1ccccc1	1.0	1	0.461	0.995
36	Cc1ccc(N(CC(=O)Nc2ccccc2)S(=O)(=O)c2ccccc2)cc1	1.0	1	0.453	0.989
36	COc1cccc(SCc2nc(-c3ccccc3)no2)c1	1.0	1	0.589	0.985
36	Cc1ccc(Br)c2cccc([N+](=O)[O-])c12	1.0	1	0.458	0.978
36	O=C(COC(=O)Cc1ccccc1)NCCc1ccccc1	1.0	1	0.428	0.992
36	Cc1ccc(NC(=O)c2cccnc2)cc1	1.0	1	0.394	0.994
36	COc1ccc(NC(=O)c2cccnc2)cc1	1.0	1	0.48	0.994
36	CCOc1ccc(OCCC(=O)O)cc1	1.0	1	0.481	0.993
36	N#Cc1ccc(Br)cc1	1.0	1	0.372	0.991
36	[O-]=C(O)C(O)=Cc1cnc(CNC(=O)c2ccccc2)c(=O)c1	0.0	0	0.0	0.0
36	COc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1	1.0	0	0.304	0.994
36	CN(C(=O)Cc1ccc(Cl)cc1Cl)c1ccccc1	1.0	0	0.0	0.987
36	COc1ccc(NC(=O)C(=O)c2cccc(C)c2)cc1	1.0	1	0.436	0.991
36	Cc1cccc(C(=O)NCC(=O)NCCc2ccccc2)c1	1.0	1	0.485	0.992
36	O=C(NCCc1ccc(Cl)cc1)c1ccc(F)cc1	1.0	1	0.528	0.994
36	CCCc1cc(O)cc2cc(-c3cc(C(=O)c4ccccc4)ccc3Cl)ccc12	1.0	1	0.396	0.976
36	CCCCc1ccccc1OCCOCCN1CCCC1	1.0	1	0.422	0.985
36	O=C(Nc1ccc(C(=O)Nc2ccc(Cl)cc2-c2ccccc2)cc1)c1ccccc1	1.0	1	0.505	0.99
36	O=C(Nc1cccnc1)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1	1.0	1	0.532	0.987
36	CCC(C)(c1ccccc1)c1cc(C)no1	1.0	1	0.46	0.902
36	COc1ccc(NCc2ccccc2OC)cc1	1.0	1	0.428	0.994
36	O=C(NNc1ccccc1)Cc1ccccc1	1.0	1	0.472	0.993
36	COc1ccccc1NC(=O)c1ccccc1Br	1.0	1	0.443	0.994
36	Cc1ccccc1CNC(=O)c1ccc(OC2CCN(CCc3ccccc3)CC2)cc1	1.0	1	0.442	0.983
36	Nc1ccc(Nc2cc(Cl)ccc2O)cc1	1.0	1	0.454	0.988
36	COc1ccc(O)c(-c2cc(C(=O)c3ccccc3)ccc2F)c1	1.0	1	0.443	0.986
36	COc1ccccc1C(=O)Nc1ccc(OCc2cc(Cl)ccc2Cl)cc1	1.0	1	0.461	0.989
36	COc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1	1.0	1	0.47	0.994
36	Cn1c(=O)c(NCc2ccccc2)cc2ccccc21	1.0	1	0.413	0.987
36	COc1cccc(NC(=O)Cc2ccccc2)c1	1.0	1	0.448	0.995
36	O=C(Nc1cccc(F)c1)c1cc(Br)cnc1NCCC[N+](=O)[O-]	1.0	1	0.501	0.959
36	COc1ccc(NC(=O)CCNC(=O)CNC(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.469	0.99
36	O=C(COc1ccc(Cl)cc1)NO	1.0	1	0.483	0.991
36	CC(=O)OCCN(CC(=O)c1cccc2c1cc(C)c2ccccc1)C(C)C(=O)O	0.0	0	0.0	0.0
36	O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccccc1	1.0	1	0.458	0.992
36	Cc1ccc(C)c(NC(=O)C2CCN(c3ccc(F)cc3)C2)c1	1.0	0	0.341	0.973
36	COc1cc(Cl)ccc1OCCOCc1ccccc1Cl	1.0	0	0.0	0.989
36	COc1ccccc1CCNCc1cccc(Cl)c1	1.0	1	0.481	0.991
36	Cc1ccc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2)cc1	1.0	1	0.456	0.987
36	N#Cc1ccc(Cl)cc1Oc1ccccc1	1.0	1	0.514	0.99
36	CCCc1c(-c2ccc(C)cc2)nc(N)n1	0.0	0	0.0	0.0
36	COc1ccc(CNC(=O)CCNS(=O)(=O)c2ccccc2)cc1	1.0	1	0.402	0.99
36	COC(=O)c1ccccc1NC(=O)c1cc(Cl)ccc1F	1.0	1	0.448	0.991
36	Cc1ccc(NC(=O)CN(c2ccc(F)c(Cl)c2)S(=O)(=O)c2ccccc2)cc1	1.0	1	0.449	0.983
36	O=C(NCc1ccccc1Nc1ccccc1)Nc1ccncc1	1.0	0	0.0	0.987
36	COc1cccc(-c2cc(Cl)ccc2OCCO)c1	1.0	1	0.454	0.989
36	O=C(O)c1cccc(S(=O)(=O)Nc2ccccc2)c1	1.0	1	0.467	0.993
36	O=C(c1ccccc1)c1ccccc1O	1.0	1	0.542	0.994
36	CNCCc1cccc(Cl)c1	1.0	1	0.498	0.991
36	COc1ccc2cc(N3CCCCC3)ccc2c1	1.0	1	0.45	0.991
36	Cc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1	1.0	1	0.496	0.993
36	O=C(c1cccc(Br)c1)c1cc(Cl)c[nH]1	1.0	1	0.487	0.971
36	CCc1cccc(CC)c1C(=O)C(Cc1ccccc1)NC(=O)Cc1ccccc1	1.0	0	0.295	0.948
36	CC(=O)NC1CCN(C(=O)c2ccccc2)c2ccc(F)cc21	1.0	1	0.502	0.953
36	Cc1cccc(OCC(=O)Nc2ccc(Cl)cc2)c1	1.0	1	0.474	0.994
37	CCN(CC)c1ccc2ccccc2c1	1.0	1	0.405	0.99
37	O=C(Nc1ccc(Cl)cc1)c1ccccc1	1.0	1	0.442	0.997
37	Cc1cc(C(=O)OCC(=O)c2ccc(Cl)cc2)ccc1O	1.0	1	0.463	0.989
37	O=C(Nc1ccccc1)c1cc(O)c(O)c(O)c1	1.0	1	0.428	0.989
37	COc1ccccc1CNc1ncccc1-c1ccccc1	1.0	1	0.501	0.988
37	Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccncc2)c1	1.0	1	0.432	0.99
37	CCOC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1	1.0	1	0.439	0.994
37	O=C(Nc1ccc(C(=O)NCCCN2CCCCC2)cn1)C1CC1	1.0	1	0.394	0.982
37	Oc1cccc(-c2ccc([N+](=O)[O-])cc2)c1	1.0	1	0.469	0.991
37	O=C(NCc1cccc(CNC(=O)c2ccccc2)c1)c1cnc2ccccc2c1	1.0	1	0.488	0.986
37	O=C(c1ccoc1)c1ccc(OCCN2CCCCC2)cc1	1.0	1	0.486	0.98
37	CC(=O)Nc1cccc(NC(=O)c2ccccc2)c1	1.0	1	0.424	0.995
37	COc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)O)cc1	1.0	1	0.465	0.992
37	Cc1ccccc1C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1	1.0	1	0.406	0.993
37	O=C(NCCc1ccccc1)c1ccc(C(=O)c2ccccc2)cc1	1.0	1	0.497	0.993
37	C=CCN1C(=O)c2ccccc2C12CCN(C(=O)c1ccccc1)CC2	1.0	1	0.591	0.915
37	CCCC(C(=O)O)c1ccc(Oc2ccccc2)cc1	1.0	1	0.474	0.975
37	O=C(NCc1ccc(Cl)cc1)c1ccccc1	1.0	1	0.459	0.996
37	O=C(NCC(O)C(=O)NC(CO)c1ccccc1)c1ccc(F)c(Cl)c1	1.0	1	0.446	0.908
37	Cc1cccc(Cl)c1	1.0	0	0.23	0.995
37	Cc1cccc(NC(=O)CSc2ccc(Cl)cc2)c1	1.0	1	0.414	0.992
37	CCC(=O)Nc1ccc(-c2ccccc2)cc1	1.0	1	0.47	0.995
37	Cc1ccc(C(=O)c2ccc(Cl)cc2)c(N)c1N	1.0	1	0.534	0.983
37	Cc1ccccc1-c1cccc(C(NC(C)=O)N(C)C)c1	1.0	1	0.493	0.933
37	CCOc1ccc(NCc2cccnc2)cc1	1.0	1	0.451	0.992
37	CCOc1nc(-c2ccccc2)nc(-c2ccccc2)c1	1.0	1	0.483	0.989
37	O=C(c1ccc(Cl)cc1)C1CCN(Cc2ccccc2Oc2ccccc2)CC1	1.0	1	0.507	0.985
37	Cc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.451	0.994
37	c1cc(-c2ccc(-c3ccc(Cl)cc3)cc2)ccc1	1.0	1	0.464	0.997
37	O=C(Nc1ccccc1Cc1ccccc1)c1ccc(F)cc1	1.0	1	0.549	0.993
37	O=C(N=CCc1ccccc1)C(=O)Nc1ccccc1	1.0	1	0.432	0.972
37	CCNC(=O)c1ccccc1NC(=O)c1ccccc1Cl	1.0	1	0.454	0.992
37	Cc1c(Cl)cccc1C(=O)c1cc(Cl)ccc1OCCCN(C)C	1.0	1	0.476	0.979
37	O=C(CN(C(=O)c1cccc(C(=O)Nc2ccc(F)cc2)cc1)c1cccc2ccccc12)c1ccc(F)c(Cl)c1	0.0	0	0.0	0.0
37	CCCCC(=O)c1ccccc1CCO	1.0	0	0.0	0.986
37	COc1ccc(CC(=O)Nc2cccc(Cl)c2)cc1	1.0	0	0.329	0.994
37	Cc1ccc(COc2ccccc2-c2ccc(C)cc2)cc1	1.0	1	0.474	0.993
37	Cc1ccccc1CC(=O)Nc1ccc(Cl)cc1	1.0	1	0.533	0.994
37	Nc1ccc(Cl)cc1CNC(=O)c1ccc(-c2ccc3c(c2)OCCO3)cc1	1.0	1	0.465	0.98
37	COc1ccc(NC(=O)CNCC(C)C)cc1	1.0	1	0.44	0.991
37	c1ccc(OCCn2cccc(NCCc3ccccc3)c2)cc1	0.0	0	0.0	0.0
37	Cc1ccccc1C(=O)Nc1ccc(OC(F)(F)F)cc1	1.0	1	0.369	0.991
37	CCOc1cccc(-c2ccc(F)cc2)n1	1.0	0	0.0	0.989
37	O=C1c2cc(S(=O)(=O)Nc3ccccc3Br)ccc2Oc2ccccc21	1.0	1	0.441	0.979
37	Nc1ccc(Cl)cc1	1.0	1	0.458	0.995
37	CCC(=O)c1ccccc1	1.0	1	0.574	0.995
37	O=C(COc1cccc(Cl)c1)c1ccc2ccccc2c1	1.0	0	0.255	0.991
37	COc1ccccc1CCNC(=O)c1ccccc1	1.0	0	0.299	0.994
37	Clc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccccc2)cc1	1.0	1	0.507	0.982
37	O=C(COC(=O)Cc1ccccc1)Nc1ccccc1	1.0	1	0.465	0.994
37	Cc1ccccc1N1CC(=O)N(c2c(Cl)cccc2Cl)C1=O	1.0	1	0.627	0.968
37	O=C(Cc1ccccc1)c1ccc(Cl)cc1	1.0	1	0.381	0.995
37	COc1ccc(-n2cccc2CC(CCc2ccccc2)C(=O)O)cc1	1.0	1	0.566	0.944
37	O=C(Nc1ccccc1Cl)C(=O)c1ccccc1	1.0	1	0.444	0.992
37	O=C(Nc1ccccc1C(=O)Nc1cccc(Cl)c1Cl)c1ccccc1	1.0	1	0.443	0.991
37	C=CCc1cccc(Cc2cc(O)cc(Cl)c2)c1	1.0	1	0.513	0.974
37	CCCC1(C(=O)Nc2ccc(-n3ccccc3=O)cc2)CCCO1	1.0	1	0.462	0.872
37	CC(c1ccccc1)c1cc(Cl)ccc1N(C1)C(=O)C(=O)C12CCCc1ccccc12	1.0	1	0.416	0.572
37	Cc1ccccc1C(=O)c1[nH]c(Cl)c(Br)c1O	1.0	1	0.445	0.935
37	O=C(CN1C(=O)NC(Cc2ccccc2)C1=O)NO	1.0	1	0.578	0.942
38	CC(=O)Nc1ccccc1	1.0	0	0.269	0.997
38	COc1ccccc1C1CC(c2ccccc2Cl)=NN1	1.0	1	0.522	0.933
38	Cc1cc(-c2ccccc2)cc(Cl)c1	1.0	1	0.405	0.994
38	O=C(NNc1cccc(Cl)c1)OCC1CCCC1	1.0	1	0.418	0.978
38	COc1ccc(S(=O)(=O)NCc2ccccc2)cc1	1.0	1	0.453	0.994
38	O=C(COc1cc(Cl)ccc1Cl)NO	1.0	0	0.348	0.984
38	O=C(Nc1ccccc1)c1ccccc1Cl	1.0	1	0.431	0.996
38	Cc1ccccc1NC(=O)OC(C)c1ccccc1[N+](=O)[O-]	1.0	1	0.468	0.96
38	COc1ccccc1C(=O)NCCc1ccc(Cl)cc1	1.0	1	0.468	0.994
38	O=C(O)c1cccc(Cl)c1Cl	1.0	0	0.319	0.991
38	O=C(Nc1ccncc1)c1ccc(Cl)cc1	1.0	1	0.443	0.994
38	O=C(c1ccccc1)c1ccc(Cl)cc1	1.0	1	0.457	0.996
38	Cc1cc(C(=O)c2ccccc2)ccc1	1.0	1	0.45	0.995
38	O=C(NCc1ccccc1)c1ccccc1	1.0	1	0.461	0.997
38	Cc1ccc(Cl)cc1Cl	1.0	0	0.253	0.995
38	COc1ccccc1NC(=O)CCc1ccc(Cl)cc1Cl	1.0	1	0.465	0.991
38	CCN1CCN(c2cc(Cl)ccc2C)CC1	1.0	1	0.444	0.99
38	COc1ccc(NC(=O)CNCc2ccccc2)cc1	1.0	1	0.393	0.994
38	CCOc1ccccc1NC(=O)c1cccc(-c2ccccc2)c1	1.0	1	0.431	0.993
38	Cc1cc(Cl)cc(Cl)c1	1.0	0	0.247	0.988
38	Cc1cccc(NCc2ccccc2)c1	1.0	1	0.414	0.995
38	Cc1ccccc1Nc1nccc(-c2ccc(Cl)cc2)c1	1.0	1	0.469	0.989
