Epoch	SMILES	Valid	Desired	CDPKit_ROCS_Aggregate_5refs_TanimotoCombo	SA
9	O=C(CC(=O)Nc1cccc(Cl)c1)c1ccc(Cl)c(Cl)c1	1.0	0	0.852	0.988
9	O=S(=O)(Nc1ccc(Cl)nc1)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1	1.0	0	0.763	0.973
9	CC(=O)Nc1cccc(C(=O)Nc2ccncc2)c1Cl	1.0	0	0.878	0.985
9	CCC(C)(C)c1ncc(CO)c2sccc12	1.0	0	0.843	0.883
9	O=C(O)c1ccccc1Oc1ccccc1Cc1ccccc1	1.0	1	0.931	0.991
9	O=C(CCCNS(=O)(=O)c1cccnc1)c1ccccc1	1.0	0	0.771	0.986
9	O=C(CC1c2ccccc2CCN1S(=O)(=O)c1ccc(Cl)cn1)N1CCCCC1	1.0	1	0.984	0.9
9	CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1	1.0	1	1.03	0.988
9	Cc1cn(CCCCF)c2cccc(Br)c12	1.0	0	0.824	0.951
9	O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cccnc2)cc1	1.0	1	0.935	0.986
9	O=C(O)Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.91	0.991
9	O=C(O)CC(=O)Nc1ccc(Cl)cc1Sc1ccc(Br)cc1	1.0	1	1.004	0.977
9	CCc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Cl)cc1	1.0	0	0.84	0.99
10	O=C(O)c1ccccc1SSc1ccccc1[N+](=O)[O-]	1.0	1	0.901	0.971
10	O=C(O)CCc1ccc(OCc2ccccc2)cc1	1.0	0	0.783	0.994
10	O=C(NCCN1CCCCC1)c1cccc(O)c1O	1.0	0	0.837	0.985
10	CC(=O)Nc1ccc(Sc2ccccc2C(=O)O)cc1	1.0	0	0.866	0.988
10	O=C(O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	0	0.892	0.992
10	O=C(O)c1ccccc1Oc1ccccc1CN1CCCCC1Cc1ccccc1	1.0	0	0.813	0.954
10	Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.929	0.992
10	O=C(c1cc(Cl)cc(Cl)c1)c1ccc(Cl)cc1O	1.0	1	1.077	0.983
10	COc1nn2cc(-c3cccc(F)c3)nc2s1	1.0	0	0.813	0.946
10	CCCCNC(=O)N(CC)CC1OCCCCC1	1.0	0	0.847	0.945
10	CCOc1ccc(F)c(O)c1	1.0	0	0.707	0.989
10	Cc1ccccc1S(=O)(=O)Cc1ccc(Cl)cc1	1.0	1	1.007	0.99
10	COc1ccc(CNC(=O)c2ccccc2F)cc1Cl	1.0	1	1.008	0.992
10	Cc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.911	0.993
10	CCCCCCOc1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1	1.0	0	0.75	0.989
10	c1ccc(Oc2ccc(Nc3ncccn3)cc2)cc1	1.0	0	0.837	0.99
10	O=C(O)c1ccccc1Oc1ccccc1Cc1ccc(Cl)cc1	1.0	1	1.043	0.989
10	c1ccc(Nc2ccc(N3CCCC3)cc2)cc1	1.0	0	0.771	0.993
10	C[n+]1c2c(ccc1O)c(-c1ccccc1)cn2CCc1ccccc1	1.0	0	0.707	0.943
10	Clc1cccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)c1	1.0	0	0.773	0.986
10	COc1ccc(C(=O)N(CCc2ccccc2)Cc2ccccc2)cc1	1.0	1	0.941	0.991
10	O=C(O)c1ccc(CCCCCc2ccccc2)cc1	1.0	0	0.814	0.994
10	N#CCCn1nnc(-c2c[nH]cn2)n1	1.0	0	0.802	0.776
10	O=C(COC(=O)COc1ccccc1)NC(C(=O)c1ccccc1)c1ccccc1	1.0	0	0.725	0.962
10	c1ccc(Oc2ccc(O)c3c2Cc2ccccc2-3)cc1	1.0	0	0.9	0.981
10	COC(=O)Cc1nc(CSc2ccc(Cl)cc2)oc1C	1.0	1	0.952	0.967
10	O=C(c1ccc(F)cc1)c1ccc(F)c(Cl)c1O	1.0	1	0.993	0.982
10	Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1	1.0	1	0.948	0.993
10	CCN(CC)C(=O)c1cccc(Cl)c1Cl	1.0	0	0.892	0.986
10	COc1ncccc1C(=O)Nc1cc(Cl)ccc1Oc1ccccc1	1.0	0	0.855	0.986
10	O=C(Nc1ccccc1F)c1ccc(C(=O)c2ccccc2)cc1	1.0	0	0.698	0.993
10	O=S(=O)(c1ccccc1)N1CCCC1	1.0	0	0.769	0.994
10	Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1	1.0	0	0.865	0.991
10	Cc1cc(=O)n2nc(CCc3ccccc3)sc2n1	1.0	1	0.931	0.974
10	CCN1CCN(C(=O)c2ccc(Cl)c(Sc3ccccc3)c2)CC1	1.0	0	0.847	0.982
10	O=C(NCCNCc1ccccc1)c1ccccc1OCc1ccccc1	1.0	0	0.75	0.99
10	CCOC(=O)N1CCC(=NNC(=O)c2ccc(Cl)cc2)CC1	1.0	0	0.74	0.976
10	Cc1ccncc1C(=O)N1CCN(CCN2CCCCC2)CC1	1.0	0	0.779	0.98
10	Cc1nnc(Sc2ccc(C)cc2)s1	1.0	1	0.927	0.979
10	O=C(Cn1c(=O)n(Cc2ccc(Br)cc2)c2cccnc21)c1ccccc1	1.0	1	0.925	0.978
10	O=C(Cn1cccn1)c1ccc([N+](=O)[O-])cc1F	1.0	0	0.886	0.97
10	O=C(O)c1ccc(-c2ccc(F)cc2)cc1	1.0	0	0.823	0.995
10	COc1ncccc1C(=O)N(C)Cc1ccc(Cl)cc1	1.0	1	0.981	0.986
10	COc1ccccc1NS(=O)(=O)c1ccc(Br)cc1F	1.0	1	0.994	0.987
10	Oc1cc(CSc2ccccc2)nc(O)n1	1.0	1	0.934	0.955
10	O=c1ccccn1Cc1cccc(F)c1	1.0	0	0.898	0.989
10	COc1ccccc1S(=O)(=O)Nc1ccc(Cl)cc1N1CCCC1	1.0	0	0.89	0.983
10	COC(=O)c1ccccc1Cc1ccc(F)cc1C	1.0	1	1.122	0.988
10	Cc1cccc(-c2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c1	1.0	0	0.896	0.984
10	Cc1nnc(-c2ccc(Cl)cc2)o1	1.0	0	0.81	0.988
10	CCCCc1c(O)noc1C1=CCCCC1	1.0	1	0.924	0.88
10	CCCCCC(CC)Oc1ccccc1NS(=O)(=O)c1cc(Cl)ccc1C	1.0	0	0.772	0.943
10	Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1	1.0	1	0.96	0.995
10	O=S(=O)(Nc1ccc(Cl)cc1Cl)c1cc(Cl)ccc1Cl	1.0	1	0.956	0.987
10	COc1ccc(N(C)S(=O)(=O)c2ccccc2)cc1	1.0	1	0.938	0.992
10	COC(=O)c1ccccc1NC(=O)N(C)C	1.0	0	0.79	0.989
10	c1ccc(CCNc2cc(Cl)ccc2O)nn1	1.0	0	0.851	0.97
10	Cc1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.953	0.991
10	Cc1ccc(S(=O)(=O)NCc2cccs2)cc1	1.0	0	0.874	0.988
10	Cc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1	1.0	1	0.936	0.993
10	COc1cc(C(=S)N2CCCCC2)ccc1O	1.0	0	0.726	0.981
10	CC(C)c1cc(Cl)ccc1Oc1nccn1	0.0	0	0.0	0.0
10	O=C(O)c1cccc(NC(=O)c2ccc(Cl)cc2)c1	1.0	0	0.791	0.994
10	O=C(Nc1ccc(F)cc1)c1ccc(C(F)(F)P(=O)(O)O)cc1	1.0	0	0.728	0.98
10	CC(C)(C)c1cc(NC(=O)c2ccccc2)c(C(F)(F)F)c(C(=O)O)n1	1.0	0	0.86	0.959
10	COC(=O)c1c(O)cc(O)c(Cl)c1Sc1ccc(Cl)cc1	1.0	1	0.997	0.952
10	CCc1ccc(S(=O)(=O)Nc2ccc(Cl)c3cccnc23)cc1	1.0	1	0.982	0.984
10	O=C(Nc1ccc(OCCCN2CCCCC2)c2ccccc12)c1ccc(Cl)cc1Cl	1.0	0	0.0	0.98
10	Fc1ccc(Nc2nccc(C3CNCCO3)c2Cl)cc1	1.0	1	0.927	0.885
10	COc1ccc(Cl)cc1C(=O)Nc1cc(Cl)c(Cl)cc1Cl	1.0	0	0.886	0.988
10	CN(C)c1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1	1.0	0	0.9	0.99
10	O=S(=O)(Nn1cccn1)c1ccccc1Br	1.0	0	0.809	0.933
10	CCOc1ccc(S(=O)(=O)Nc2cccc(C)c2)cc1	1.0	0	0.869	0.992
10	O=C(Nc1ccc(F)cc1)c1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1	1.0	0	0.734	0.99
10	CCc1nnc(NC(=O)CSc2ccc(Cl)cc2Cl)s1	1.0	0	0.88	0.973
10	O=S(=O)(Nc1ccc(Br)cc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.911	0.99
10	O=C(Nc1cc(Cl)cc(Cl)c1)c1ccccn1	1.0	0	0.804	0.988
10	O=S(=O)(NCc1ccc(Cl)cc1)c1ccccc1	1.0	1	0.914	0.993
10	Cc1ccc(S(=O)(=O)c2ccc(Cl)c(Cl)c2C)o1	1.0	1	0.944	0.946
10	O=C(O)c1cc(Br)ccc1O	1.0	0	0.689	0.99
10	Cc1ccc(Cl)cc1NC(=O)CC(=O)c1ccc(Cl)cc1	1.0	1	0.943	0.99
10	OCc1ccc(CNC(=S)c2ccc(Cl)cc2)cc1	1.0	0	0.868	0.986
10	Cc1ccc(NC(=S)c2cccc(Cl)c2)cc1	1.0	0	0.848	0.989
10	COc1ccc(S(=O)(=O)NCCc2ccccc2)cc1Cl	1.0	0	0.842	0.99
10	O=Nc1ccc(C(=O)c2ccccc2)cc12	0.0	0	0.0	0.0
10	Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2)cc1	1.0	0	0.873	0.992
10	O=S(=O)(NCCCN1CCCCCC1)c1ccc(Cl)cc1N1CCCCCC1	1.0	0	0.72	0.973
10	O=C(O)c1cccc(Oc2cccc(Cl)c2)c1Cc1ccc2ccccc2c1	1.0	0	0.891	0.98
10	Cc1cc2ccnc(Oc3ccccc3OCC(F)(F)F)c2n1CCC(C)(F)F	1.0	0	0.811	0.91
10	O=C(c1ccc(Cl)c(Cl)c1)N1CCN(CCO)CC1	1.0	1	1.127	0.988
10	Fc1ccc(Nc2ncnc3[nH]ncc23)nc1	1.0	1	0.985	0.95
10	Cc1ccccc1Cc1ccc(F)cc1COc1ccc(CCCO)cc1	1.0	0	0.838	0.981
10	CN(Cc1ccccc1)c1ccc(S(=O)(=O)NCCO)cc1	1.0	0	0.785	0.985
10	Cc1nnc(SCc2ccc(Cl)c(Cl)c2)s1	1.0	1	1.04	0.979
10	COc1ccc(S(=O)(=O)Nc2ccccc2)cc1	1.0	1	0.912	0.995
10	O=C(NCc1ccccn1)C1CCCN1C(=O)Nc1ccccc1	1.0	0	0.825	0.966
10	O=S(=O)(NCCCN1CCCCCC1)c1ccc(Cl)cc1Cl	1.0	0	0.859	0.983
10	CC(C)(C)c1ccccc1Oc1ccccc1NN=Cc1ccc([N+](=O)[O-])cc1	1.0	0	0.746	0.972
10	Cc1ccc(NS(=O)(=O)c2ccc(Cl)c(Br)c2)cc1	1.0	1	0.906	0.988
10	CC(=O)C1=C(C)N(c2cccc(C)c2)C2=CCSC2C1C(=O)O	1.0	1	0.938	0.589
10	Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	1.009	0.994
10	c1ccc(Cc2ccc(CCc3ccc(Cl)c(Cl)c3)o2)cc1	1.0	1	0.964	0.983
10	O=C(O)c1ccccc1Oc1ccccc1C(=O)Nc1ccccc1	1.0	0	0.81	0.991
10	CCOc1ccccc1NS(=O)(=O)c1cc(C)ccc1C	1.0	0	0.868	0.989
10	O=C(NCCc1ccc(Cl)cc1)c1cccnc1F	1.0	1	0.945	0.987
10	O=S(=O)(Nc1cccnc1Oc1ccccc1)c1ccccc1	1.0	0	0.887	0.988
10	O=C(Nc1ccccc1Cl)c1ccc(Cl)cc1NC(=O)c1cccc(Cl)c1Cl	1.0	0	0.783	0.985
10	CCc1ccc(S(=O)(=O)Nc2cccc(Cl)c2Cl)cc1	1.0	0	0.894	0.989
10	O=S(=O)(Nc1cc(Br)ccc1O)c1ccc(Cl)c(Cl)c1	1.0	0	0.895	0.983
10	O=C(O)c1ccccc1Cc1cc(Cl)cc(Cl)c1	1.0	1	1.085	0.988
10	O=C(O)c1ccccc1Oc1ccccc1Cc1ccc(Cl)cc1	1.0	1	1.043	0.989
10	c1ccc(CCNc2ccccn2)cc1	1.0	0	0.863	0.993
10	CCc1ccc(NC(=O)C(=O)c2cc(C)n(-c3ccc(Cl)cc3)n2)cc1	1.0	0	0.831	0.976
10	c1ccc(Nc2ccc(Oc3ncccc3)cc2)cc1	1.0	0	0.804	0.991
10	O=C(c1ccc(Cl)cc1)c1ccc(F)c(F)c1F	1.0	1	1.068	0.987
10	O=C(c1ccc(Oc2ccc(Cl)cc2)cc1)N1CCOCC1	1.0	1	0.916	0.991
10	CCN(CC(=O)Nc1ccc(F)cc1)S(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.816	0.981
10	COC(=O)c1ccc(Sc2ccc(Cl)cc2N2C(=O)c3onc(C)c3C2=O)cn1	1.0	1	0.941	0.898
10	COc1ccc(C(=O)NCc2ccccc2)cc1C	1.0	0	0.885	0.994
10	COc1cc(Oc2cccc(C(=O)O)c2)c(Cl)cc1Cl	1.0	1	1.048	0.987
10	COc1ccc(S(=O)(=O)Nc2ccc(Br)cc2)cc1C(C)C	1.0	0	0.882	0.986
10	COc1ccc(S(=O)(=O)N2CCCCC2)cc1Cl	1.0	0	0.842	0.989
10	O=S(=O)(Nc1ccc(Br)cc1)c1ccc(Cl)cc1F	1.0	1	0.971	0.988
10	COc1ccc(Cn2ccc3ccc(C(=O)O)cc32)cc1Cl	1.0	1	0.966	0.983
10	CCOc1ccc(NC(=O)c2cc(F)cc(Cl)c2OC)cc1	1.0	0	0.75	0.988
10	CC(=O)NCc1ccccc1Cc1ccc(Cl)cc1O	1.0	1	1.02	0.982
10	Cc1ccc(OS(=O)(=O)c2cccc(F)c2)cc1	1.0	1	0.946	0.989
10	COc1ccc(S(=O)(=O)NC(=O)NCc2ccccc2)cc1	1.0	0	0.855	0.991
10	NS(=O)(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1F	1.0	1	0.989	0.98
10	O=S(=O)(NCCCN1CCCCC1)c1cc(Cl)c(Cl)cc1Cl	1.0	0	0.868	0.978
10	Cc1ccc(CSCC(=O)NC(=O)c2cccn2C)cc1	1.0	0	0.8	0.976
10	O=C(O)CCc1nc(O)c2ccccc2n1	1.0	0	0.805	0.978
10	O=C(COC(=O)c1cc(Cl)ccc1NC(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1	1.0	0	0.801	0.985
10	CC(=O)c1cccc(NC(=O)Cc2ccccc2)c1	1.0	0	0.825	0.994
10	Cc1ccc(Cl)c(NS(=O)(=O)c2ccc(Br)cc2)c1	1.0	1	0.946	0.99
10	CC(=O)Nc1ccc(SCC(=O)O)c(C)c1	1.0	0	0.801	0.985
10	COC(=O)c1ccccc1Oc1nccnc1C1C=CCCC1	1.0	1	0.907	0.868
10	O=C(Nc1ccccc1Oc1ccccc1)c1cc(Cl)ccc1Cl	1.0	0	0.844	0.991
10	O=C(O)c1cccc(Oc2ccc(Cl)cc2Cl)c1O	1.0	1	1.165	0.985
10	CCC(=O)Nc1ncc(Cc2cccc(OC)c2)s1	1.0	0	0.881	0.982
10	COc1ccccc1Cc1cccc(OC)c1OC(C)=O	1.0	1	0.905	0.985
10	CC(=O)Oc1ccc(C(=O)c2ccc(Cl)cc2Cl)cc1	1.0	1	0.907	0.989
10	Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1	1.0	0	0.875	0.992
10	N#Cc1ccccc1Cc1ccc(F)cc1O	1.0	1	1.005	0.98
10	COc1ccc(C(=O)c2cc(C)ccc2C)cc1	1.0	0	0.878	0.993
10	Cc1ccccc1CN1Cc2ccccc2C1=O	1.0	1	0.904	0.988
10	Cc1ccc(C(=O)NCCCn2ccnc2)c(Br)c1	1.0	0	0.881	0.979
10	CN(C)c1ccc2c(c1)C1CCCCC1C(c1ccccc1)N2	1.0	1	0.908	0.842
10	O=C(O)c1cccc(Oc2ccc(Cl)cc2Cl)n1	1.0	1	1.103	0.983
10	Cc1ccccc1COc1cccc(Oc2ccccc2)c1	1.0	0	0.822	0.992
10	O=C(OCCN1C(=O)c2ccccc2C1=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.942	0.985
10	COc1ncc(C(C)=O)cc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	1	0.957	0.969
10	CN(C)c1cccc(C(=O)NCCc2ccccc2)c1	1.0	0	0.877	0.992
10	Oc1ccccc1Cn1nnc2cc(Cl)cc(Cl)c21	1.0	0	0.892	0.965
10	CCc1ccc(S(=O)(=O)Nc2c(C)cccc2C)cc1	1.0	0	0.886	0.99
10	COc1ncnc(Cn2cc(Cl)c3ccc(Cl)cc32)c1	1.0	0	0.867	0.955
10	O=S(=O)(NCCc1ccccc1)c1ccc(Br)cc1	1.0	1	1.001	0.992
10	Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.912	0.991
10	O=S(=O)(NCCc1cccs1)c1ccc(F)cc1F	1.0	1	1.028	0.98
10	Cc1ccc(C(=O)CSc2nc(O)c3cccnc3n2C)cc1	0.0	0	0.0	0.0
10	Cc1ccc(Cl)cc1NC(=O)CCC(=O)c1ccccc1	1.0	1	0.92	0.992
10	Cc1ccc(S(=O)(=O)Nc2ncc(C)cc2Cl)s1	1.0	0	0.817	0.963
10	O=C(Nc1ccc(F)cc1)c1cccc(O)c1	1.0	0	0.784	0.994
10	O=C(NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)c1ccccc1Oc1ccccc1F	1.0	0	0.0	0.982
10	O=C(NCCO)c1cccc(Nc2ccccc2)c1Cl	1.0	0	0.856	0.987
10	O=C(CNc1ccc(Cl)cc1)NO	1.0	0	0.892	0.987
10	Cc1ccc(Sc2ccccc2)c(O)n1	1.0	1	0.927	0.969
10	Cc1cc(C)n(CCNC(=O)c2cccc(Cl)c2)n1	1.0	1	0.948	0.986
10	CC(=NC(C)C)C1C(=O)C(=O)c2ccccc2C1=O	1.0	0	0.882	0.85
10	O=C(COc1ccc(Cl)cc1Cl)NO	1.0	0	0.852	0.987
10	CCc1ccc(NS(=O)(=O)c2cccc(I)c2)cc1	1.0	1	0.903	0.987
10	CCCc1ccccc1NC(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.954	0.991
10	Cc1ccc(OCCc2cccc(Cl)c2Cl)n1C	1.0	0	0.853	0.952
10	Cc1cc(C)n(Cc2cccc(Cl)c2Cl)n1	1.0	1	0.925	0.981
10	O=C(c1ccc(Cl)cc1)c1ccc(F)cc1O	1.0	1	1.066	0.99
10	O=S(=O)(c1ccc(Cl)cc1)c1nc(Cl)ccn1	1.0	1	0.931	0.966
10	Cc1ccccc1S(=O)(=O)NCc1ccc(Cl)c(Cl)c1	1.0	1	1.015	0.989
10	CC(C)Oc1ccc(Nc2nc(Cl)nc(Cl)n2)cc1	1.0	0	0.892	0.978
10	COc1cccc(CNC(=O)CSc2ccccc2)c1	1.0	0	0.848	0.992
10	O=C(O)c1cc(NS(=O)(=O)c2ccccc2Cl)ccc1O	1.0	1	0.982	0.986
10	CC(C)(C)c1ccc(Cn2ccccc2=O)cc1	1.0	0	0.896	0.987
10	Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2)cn1	1.0	1	0.937	0.987
10	CC(=O)c1cc(O)cc(OCc2ccc(Br)cc2)c1	1.0	1	1.001	0.985
10	CN(C)c1ccc(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1[N+](=O)[O-]	1.0	0	0.764	0.976
10	c1ccc(Nc2ncnc3cnc(Br)cc23)cc1	1.0	1	0.927	0.974
10	CCOc1nc(C)cc(-c2cccc(Cl)c2)c1N	1.0	1	0.917	0.974
10	O=C(c1ccc(Br)cc1)c1cccc(OC(F)F)c1	1.0	1	0.988	0.987
10	Cc1ccc(C(=O)Cc2ccccc2)c(Cl)c1Cl	1.0	1	0.914	0.985
10	O=S(=O)(NCCCN1CCC1)c1ccc(Cl)c(Cl)c1	1.0	1	0.977	0.985
10	CC(=CCc1c(O)cc(Cl)cc1Oc1cccc(C(F)(F)F)c1)c1ccc(S(C)(=O)=O)cc1	1.0	0	0.0	0.937
10	Fc1ccc(NC(=S)NNC(=S)Nc2ccccc2)cc1	1.0	0	0.873	0.987
10	CSc1ccc(Cc2ccc(Cl)cc2C(=O)N=C(N)N)cc1	1.0	1	1.024	0.969
10	CC(C)(C(=O)c1ccc(Cl)cc1)C(=O)c1cccc(Br)c1S(=O)(=O)O	1.0	0	0.818	0.943
10	COc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.973	0.994
10	O=C(O)c1ccccc1Cc1ccc(Cl)cc1COc1ccn(-c2ccc(Cl)c(Cl)c2)n1	1.0	0	0.0	0.954
10	Cc1ccc(S(=O)(=O)NCCCCCCCCCc2ccc(O)cc2)cc1B1O	0.0	0	0.0	0.0
10	Cc1ccc(Oc2ccc(Cl)cc2N)c(O)n1	1.0	1	1.05	0.963
10	Fc1ccc(Cn2c(Cl)nc3ccccc32)cc1N1CCCC1	1.0	0	0.853	0.977
10	N#CC(O)(C(=O)N1CC1C(=O)N1CCC1)c1ccc(Cl)c(Cl)c1	1.0	1	1.01	0.715
10	COc1nc(NS(=O)(=O)c2cccc(Cl)c2)ncc1Cl	1.0	1	0.965	0.972
11	COc1c(Br)cnn(Cc2ccc(Cl)cc2Cl)c1=O	1.0	1	1.052	0.967
11	CC(N)(Cc1ccccc1)Cc1ccccc1	1.0	0	0.803	0.988
11	CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(Sc3ccccc3)c2)cc1	1.0	0	0.729	0.985
11	CC(=O)CCc1ccc(Cl)cc1NC(=O)c1ccccc1	1.0	0	0.844	0.989
11	Oc1cc(Sc2ccccc2F)c2ccccc2n1	1.0	1	0.921	0.971
11	CC(C)CC(C(=O)O)c1ccccc1	1.0	1	0.922	0.976
11	Clc1ccc(Oc2ccccc2)cc1	1.0	1	0.921	0.996
11	CC(=O)Nc1ccc(Oc2cccc(O)c2)cc1	1.0	0	0.87	0.991
11	CCCNc1nncc(N2CCC(C(=O)NC3CCCCC3)CC2)n1	1.0	0	0.667	0.957
11	CC(=O)NC(=O)c1cccc(Oc2ncccc2C#N)c1N	1.0	0	0.866	0.959
11	CC(C)N1CCC(Cc2ccccc2)CC1	1.0	0	0.834	0.99
11	Brc1ccc(OCc2ccccc2Cl)cc1	1.0	1	0.983	0.994
11	CC(=O)c1cccc(NC(=O)NCCCl)c1Cl	1.0	1	0.905	0.975
11	O=S(=O)(NCCCl)c1ccccc1Cl	1.0	0	0.832	0.982
11	CC(C)(C)CCSc1ncnc2[nH]cc(-c3cccc(Cl)c3)c12	1.0	1	0.939	0.938
11	COC(=O)c1ccccc1NC(=O)c1cccc(Cl)c1Cl	1.0	1	0.914	0.99
11	CC(=Cc1ccc(Cl)cc1)Sc1ccccc1	1.0	0	0.887	0.976
11	O=C(O)c1ccccc1Nc1ccc(Cl)cc1	1.0	1	1.03	0.994
11	CCNC(=O)c1cnc(Oc2ccc(Cl)cc2)cc1	1.0	1	1.065	0.988
11	O=C(O)c1ccc(NS(=O)(=O)c2ccc3ccccc3c2)cc1	1.0	0	0.847	0.991
11	C=CCNC(=O)c1ccc(Cl)c(Cl)c1CN1C(=O)c2ccccc2C1=O	1.0	0	0.807	0.965
11	CC(C)=CCc1ccccc1O	1.0	0	0.761	0.981
11	O=S(=O)(c1ccc2ccccc2c1)N1CCCCC1	1.0	0	0.855	0.991
11	O=C(O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1Cl	1.0	1	0.966	0.988
11	O=C(O)c1ccccc1Sc1ccc(Cl)cc1	1.0	1	1.091	0.99
11	O=C(Nc1cccc(F)c1)c1ccccc1Oc1ccc(Cl)cc1Cl	1.0	1	0.919	0.989
11	COc1nc(SC)nc2c1ccn2C	1.0	0	0.769	0.932
11	CCOC(=O)c1cnc(SCc2cc(C)ccc2C)nc1N	1.0	1	0.909	0.972
11	COc1ccccc1N1CCN(C(=O)c2ccc(Br)cc2)CC1	1.0	0	0.859	0.99
11	O=C(O)CCC(C(=O)O)Oc1ccc(Cl)c(Cl)c1	1.0	1	1.158	0.955
11	Cc1cc(Cl)ccc1NS(=O)(=O)c1ccc(Br)cc1Cl	1.0	1	0.987	0.984
11	Cc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.997	0.993
11	O=S(=O)(Nc1cc(Cl)cc(Cl)c1)c1cccc(Cl)c1	1.0	1	0.918	0.987
11	NCCC(=O)NCCc1ccc(Cl)cc1	1.0	1	0.918	0.991
11	Sc1nnc(C(F)(F)F)cn1Nc1ccc(Cl)cc1	0.0	0	0.0	0.0
11	Nc1nnc(SCc2cccc(F)c2)s1	1.0	0	0.891	0.977
11	Nc1ccc(Cl)cc1C(=O)c1ccc(Cl)cc1	1.0	1	0.988	0.991
11	CC(=O)c1cc(OCc2ccc(Cl)c(Cl)c2)c(C)n1C	1.0	1	1.022	0.96
11	Cc1cncc(C(=O)Nc2cccc(Cl)c2)c1	1.0	0	0.84	0.989
11	Clc1ccc(CCCOc2ccccc2)o1	1.0	0	0.884	0.984
11	O=C(CCc1ccncc1)c1ccccc1Oc1ccc(Cl)cc1	1.0	1	0.93	0.986
11	Cc1cccc(NC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCCC3)c2)n1	1.0	0	0.771	0.98
11	O=C(c1ccc(S(=O)(=O)Nc2ccc(F)cc2F)cc1)N1CCOCC1	1.0	0	0.817	0.984
11	CC(=O)NCc1ccccc1Oc1ccc(Br)cc1	1.0	1	1.011	0.99
11	O=C(O)c1ccc(F)cc1O	1.0	0	0.649	0.99
11	O=C(COc1cccc(Cl)c1)NO	1.0	0	0.865	0.988
11	COc1nn(C)cc1NS(=O)(=O)c1ccccc1NC(C)=O	1.0	0	0.868	0.964
11	Cc1ccc(Sc2ccc(Cl)cc2N2CCCCC2)c([N+](=O)[O-])c1	1.0	1	0.985	0.97
11	c1ccc(Oc2ncnc3[nH]cc(CCc4ccccc4)c23)cc1	1.0	1	0.912	0.976
11	O=S(=O)(NCCc1ccc(Cl)cc1)c1ccccc1	1.0	1	0.978	0.993
11	O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(F)cc1	1.0	1	1.024	0.993
11	O=C(c1cc(Cl)ccc1Cl)c1ccc(Cl)c(Cl)c1	1.0	1	1.038	0.989
11	Cc1ccc(S(=O)(=O)c2ccc(Cl)c(F)c2)cc1	1.0	0	0.897	0.989
11	COc1ccc(CCNCCNc2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.916	0.987
11	CC(C)(C)c1cc(O)c(O)cc1Cl	1.0	0	0.703	0.969
11	COc1nc(C)c(S(C)(=O)=O)cc1S(=O)(=O)c1ccccc1	1.0	1	0.902	0.96
11	Cc1nnc(SCC(=O)Nc2ccccc2Br)s1	1.0	1	0.911	0.981
