Epoch	SMILES	Valid	Desired	ROCS_CCR2	SA
9	O=C(Cc1ccccc1)ON=C1CCCC1	1.0	1	1.021	0.973
9	CCOc1c(S(=O)(=O)O)cccc1NCCc1ccccc1N	1.0	0	0.841	0.97
9	COc1cc2nccc(N(C)C)c2cc1OC1CCCNC1	1.0	1	1.093	0.903
9	COc1ccc(C(=O)Nc2ccc(C)cc2C)cc1	1.0	1	0.916	0.995
9	O=C(C1CC(=O)N(c2ccccc2)C1)N1c2ccccc2CC1=O	1.0	1	0.963	0.934
9	CC1CCCCC1NC(=O)c1ccc(C(C)(C)C)cc1	1.0	0	0.867	0.953
9	O=C(Cn1cnc2c(NCc3ccccc3)ncnc21)NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.0	0.965
9	O=C1c2ccc(F)cc2C(=O)N1c1ccc(Cl)cc1	1.0	1	1.094	0.989
9	O=C1c2ccccc2C(=O)c2ccccc21	1.0	0	0.871	0.995
9	O=C(CN1CCCCC1)c1ccc(Cl)cc1	1.0	1	0.99	0.992
9	Cc1ccc(SCCN2C(=O)C=CC2=O)cc1Cl	1.0	1	1.012	0.957
9	CC1=C(O)C(=O)C2C1=CC(C)(C)CC2=O	1.0	0	0.794	0.555
9	O=C1COC(=O)N1c1ccccc1Cl	1.0	1	1.129	0.972
9	Cc1ccc(C(=O)Nc2cccnc2)cc1C	1.0	1	1.001	0.992
9	O=C(Cc1cccc(C(=O)O)c1)N(Cc1ccc(Cl)cc1)c1ccccn1	1.0	0	0.811	0.98
9	O=C(c1ccco1)N1CCCCC1c1ccccn1	1.0	1	1.141	0.946
9	CN(C)C(=O)C(=O)c1cc2ccccc2n1C	1.0	0	0.862	0.966
10	CC1=NC(=O)NC(c2ccccc2)C1C(=O)OC(C)C	1.0	1	0.995	0.819
10	CCCC(=O)C1C(=O)C(CC)C(=O)N1c1ccc(C)cc1	1.0	1	1.098	0.783
10	CC(=O)Oc1ccc(OC(C)(C)C)cc1CSc1ccccn1	1.0	0	0.899	0.967
10	O=C(c1ccc(Cl)nc1)N1CCCC1c1ccco1	1.0	1	1.181	0.937
10	CC(=O)C1CCCN(C(=O)CCCl)C1	1.0	1	0.921	0.934
10	COc1ccc(C(=O)C(C)c2ccc(O)cc2)cc1	1.0	1	1.04	0.973
10	O=C(c1cccc(O)c1)c1ccccc1	1.0	1	0.948	0.994
10	Cc1ccccc1C(=O)Oc1ccc(F)c([N+](=O)[O-])c14	0.0	0	0.0	0.0
10	CC1(C)CC(=O)c2cc(F)ccc2C1=NC1CCCCC1	1.0	1	1.101	0.91
10	O=C(c1ccc(F)cc1)c1ccc(F)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	1.092	0.985
10	CCc1ccc(O)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.997	0.98
10	CN1C(=O)c2ccccc2S1(=O)=O	1.0	0	0.779	0.971
10	CC(=O)c1ccc(C)c(Oc2ccccc2)c1	1.0	1	1.064	0.993
10	Cc1nc(N)nc(N)c1CNc1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1	1.0	0	0.894	0.949
10	Cc1c(C(=O)c2c(Cl)cccc2N2CCCCC2)cccc1Br	1.0	1	1.109	0.975
10	Cn1ccc(C(=O)O)nc1N	0.0	0	0.0	0.0
10	COc1ncc(Cl)nc1NS(=O)(=O)c1cc(Cl)cc(Cl)c1	1.0	1	1.037	0.953
10	COc1cc2c(cc1OC)C(C)N(C(=O)c1cccc(C)c1)CC2	1.0	1	1.016	0.956
10	CCOc1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1	1.0	1	1.023	0.989
10	COc1ccc(CC(=O)NCc2ccccc2)cc1	1.0	1	0.908	0.995
10	COc1ccc(C(=O)Nc2ccc(Nc3ccccc3)cc2)cc1	1.0	0	0.786	0.994
10	Oc1ccccc1C(=Nc1ccccc1)N1CCCC1	1.0	1	1.003	0.975
10	O=C(c1ccncc1)c1ccc(Cl)cc1	1.0	1	1.017	0.992
10	CC(=O)c1ccc(S(=O)(=O)NCc2ccccc2Cl)cc1	1.0	1	0.944	0.99
10	CC(=O)c1ccc(NS(=O)(=O)c2ccc(C)c(C)c2)cc1	1.0	1	0.975	0.99
10	c1ccc(CCN2CCCc3ccccc32)cc1	1.0	1	1.015	0.991
10	Cc1ccc(NS(=O)(=O)c2ccccc2)cc1	1.0	1	0.983	0.995
10	O=C(CC1CCCO1)N1CCN(C(=O)c2ccco2)CC1	1.0	0	0.839	0.944
10	NC(=O)N1CCC(C)(c2cccc(F)c2)CC1	1.0	1	1.058	0.961
10	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1	1.0	1	0.908	0.99
10	CCc1ccccc1N(C)C(=O)c1cc2ccccc2cc1C	1.0	1	1.0	0.982
10	O=C(Nc1cc(Cl)ccc1N1CCCCC1)c1ccccc1	1.0	1	0.97	0.991
10	O=C(O)c1ccccc1NS(=O)(=O)c1ccc(Cl)s1	1.0	1	1.027	0.984
10	O=C(c1ccc2ccccc2c1)c1ccccc1Cl	1.0	1	1.065	0.993
10	O=C(NCc1ccc(Cl)cc1)c1ccc(Cl)nc1N	1.0	1	1.037	0.985
10	O=S(=O)(Nc1ncccn1)c1ccc(F)c(F)c1	1.0	1	1.036	0.982
10	O=C1CSC(NC(=O)c2cccn2Cc2ccccc2)N1Cc1ccccn1	1.0	0	0.881	0.853
10	O=C(c1ccc(F)cc1)C(C(=O)c1ccccc1)N1CCCC1	1.0	1	1.009	0.958
10	CCC(=O)c1ccc(OCCCCOc2cccc(Cl)c2)cc1N	1.0	0	0.67	0.98
10	O=C(CC(=O)c1ccccc1)NC1CCCCCC1	1.0	0	0.88	0.989
10	CC(=O)CC(=O)NC1CCCCC1	1.0	0	0.855	0.984
10	Cc1cccc(NS(=O)(=O)c2ccccc2)c1	1.0	1	0.988	0.994
10	O=C(c1ccccc1)c1ncccc1Oc1ccccc1NS(=O)(=O)c1ccc(F)cc1	1.0	0	0.0	0.977
10	Nc1nc(N)nc(Cl)c1Cc1ccc(Cl)c(Cl)c1	1.0	1	1.224	0.964
10	CC(C)(C)c1ccc(NC(=O)c2cccc(F)c2)cc1	1.0	0	0.819	0.993
10	CC(=O)c1cccc(OCc2ccc(Cl)cc2)c1N	1.0	1	0.902	0.988
10	c1ccc(C(c2ccc(Cl)cc2)N2CCNCC2)cc1	1.0	1	1.013	0.969
10	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(N(C)C)cc2)cc1	1.0	1	0.929	0.989
10	CCc1nn2c(C)c(C)nc(O)c2c1Cc1cccc(OC)c1	1.0	1	1.238	0.926
10	NS(=O)(=O)c1ccccc1NS(=O)(=O)c1ccccc1	1.0	1	0.99	0.988
10	CC(=O)c1ccc(OCc2ccccc2)cc1C(C)(C)C	1.0	1	0.984	0.987
10	COc1ccc(S(=O)(=O)Nc2cccc(C)c2C)cc1N1CCCCC1	1.0	1	1.092	0.982
10	COc1ncc(F)c(Nc2nc(Cl)cnc2OC)n1	1.0	1	0.98	0.911
10	Cc1ccccc1NC(=O)C(C)Oc1cc(Cl)ccc1Cl	1.0	1	0.949	0.976
10	O=C(NCCc1ccccc1)c1ccccc1C(=O)c1cccnc1	1.0	0	0.836	0.988
10	Cc1ccccc1C(=O)Nc1ccc(C(=O)c2ccccc2)cc1	1.0	0	0.788	0.993
10	COc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1Nc1ncnc2cnc(N(C)C)nc12	1.0	0	0.0	0.935
10	CC(C)c1ccc(S(=O)(=O)Nc2cccc(C(N)=O)c2)cc1	1.0	0	0.889	0.989
10	Cc1ccc(OCc2ccc(NC(=O)c3cccc(F)c3)cc2)cc1	1.0	0	0.7	0.992
10	O=C(c1coccc1C(=O)c1ccccc1)c1ccccc1	0.0	0	0.0	0.0
10	COc1ccc(C(=O)Nc2cccc(O)c2)cc1-c1ccccc1	1.0	0	0.832	0.991
10	CCC(C)(C)c1ccc(C2CCN(C)CC2CCO)cc1	1.0	1	0.918	0.845
10	CCCCCc1ccc(S(=O)(=O)Nc2ccccc2CC(C)C)cc1	1.0	0	0.886	0.985
10	Cc1ccccc1C(=O)NC(C)c1ccccc1	1.0	1	0.942	0.987
10	Cc1nn(C(C)C)c(C)c1NS(=O)(=O)c1ccc(F)c(F)c1Cl	1.0	1	0.934	0.942
10	O=C(Nc1cccc(C(=O)Nc2ccc(C(=O)O)cc2)c1)C(=O)c1ccccc1N1C(=O)CC1	1.0	0	0.0	0.972
10	O=C(c1ccncc1)c1ccc2nc(-c3ccccc3)c(-c3ccco3)nc2c1	1.0	0	0.797	0.971
10	Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1[SiH]1CC1	1.0	0	0.705	0.925
10	COc1ccc(CC(=O)Nc2ccccn2)cc1	1.0	1	1.015	0.992
10	O=C(NC(=O)c1ccccc1)c1ccc(Br)cc1	1.0	0	0.818	0.994
10	COc1ncc(N(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccc(F)cc2)cn1	1.0	0	0.0	0.93
10	c1ccc(C(c2ccccc2)c2ccccc2)cc1	1.0	1	1.117	0.997
10	CCCCC(=O)Nc1ccc(C)c(C(=O)c2cccc(C)c2)c1	1.0	1	0.912	0.989
10	CC(=O)N(c1ccc(F)cc1)C1CCN(C)CC1	1.0	1	1.125	0.977
10	Cc1nc(NS(=O)(=O)c2ccccc2)nc(C)c1Cl	1.0	1	0.961	0.977
10	Cc1ccc(Cl)c(NC(=O)Nc2ccccc2)c1Cl	1.0	0	0.87	0.989
10	O=C(CC(=O)Nc1cccc(F)c1)NNc1ccc(F)cc1	1.0	0	0.754	0.985
10	CC(=O)C(C(=O)c1ccccc1)C(=O)c1ccc(Cl)cc1Cl	1.0	1	1.083	0.949
10	COc1ccc(C(=O)C(=O)c2cc(F)ccc2Cl)c(OC)c1	1.0	1	1.017	0.981
10	O=C(C1CCC(=O)N(Cc2ccccc2)C1)Nc1ccccc1	1.0	1	0.965	0.976
10	O=S(=O)(NCc1ccccn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.994	0.986
10	COc1ccc(NC(=O)C(=O)c2cc(C)n(-c3cccc(C)c3)c2)cc1Cl	1.0	0	0.833	0.966
10	CCOc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2N2CCCCC2)cc1	1.0	1	1.101	0.984
10	O=S(=O)(c1cccc(Cl)c1)N1CCC(Cc2ccccc2)CC1	1.0	0	0.809	0.987
10	Cc1ccc(C)n1NS(=O)(=O)c1ccccc1C	1.0	1	1.011	0.963
10	c1ccc(N2CCN(c3ccccc3)CC2)cc1	1.0	1	0.977	0.996
10	Cc1ccc(S(=O)(=O)NC(=O)NCCCN2CCCC2=O)cc1	1.0	0	0.75	0.978
10	O=C(O)c1cc(Cl)cc(Cl)c1Oc1ccc(Cl)cc1S	1.0	1	0.956	0.958
10	O=S(=O)(c1cc(Cl)ccc1Cl)n1ccc2ccccc21	1.0	1	1.082	0.98
10	CSc1nc2ccccc2c2c1c(=O)n(C)c2N	0.0	0	0.0	0.0
10	N#CCc1cccc(Oc2ccc(F)cc2)c1	1.0	1	1.005	0.988
10	Cc1nc(N)nc(N)c1C(=O)c1ccc(F)cc1	1.0	1	1.189	0.976
10	Cc1ccccc1C(=O)Nc1ccc(C(=O)c2cccc(C(F)(F)F)c2)cc1	1.0	0	0.763	0.987
10	COc1nccnc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	1.031	0.977
10	O=C(O)c1cccnc1Oc1ccccc1	1.0	1	0.933	0.991
10	Cc1cc(OC(=O)c2ccccc2)c(S(C)(=O)=O)cc1C	1.0	1	0.905	0.985
10	CCC(CC)(Cc1ccc(O)cc1)C(=O)c1ccccc1	1.0	1	0.936	0.972
10	CC(=O)c1ccc(N(C(=O)c2ccco2)S(C)(=O)=O)cc1	1.0	1	0.96	0.971
10	O=C(C1CCCCC1)N(c1ccccc1)c1ccccc1	1.0	1	1.133	0.987
10	O=C(c1ccc(Cl)cc1)c1ccc2ncccc2c1	1.0	1	1.165	0.991
10	O=C(c1ccnnc1)N1CCC(Cc2ccccc2)CC1	1.0	0	0.896	0.979
10	CCOC(=O)c1ccc(OC(=O)c2ccccc2)cc1	1.0	1	0.904	0.994
10	CC(=O)C=C1C(=O)CC(c2ccccc2)C1=O	1.0	1	1.127	0.877
10	O=C1CCCCCN1C(=O)c1ccccc1	1.0	1	0.956	0.99
10	Cc1ccccc1C(=O)Nc1ncc(SCc2cccc(Cl)c2)s1	1.0	0	0.772	0.978
10	CCOc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1NS(C)(=O)=O	1.0	1	1.046	0.979
10	CC(=O)c1ccc(OCC(=O)N(C)C)cc1	1.0	0	0.883	0.991
10	CC(=O)NC(c1ccc(F)cc1)c1ccc(Cl)cc1	1.0	1	1.162	0.976
10	O=C(c1cc(Cl)ccc1Cl)c1ccc(F)cc1	1.0	1	0.998	0.992
10	O=C(CSCc1ccccc1)N1CCc2ccccc21	1.0	1	0.99	0.987
10	Cc1ccc(C(=O)c2ccc(F)cc2)cc1C	1.0	1	1.021	0.994
10	O=C(c1ccc(Cl)nc1)c1cccc(NC(=O)c2ccccc2)c1	1.0	0	0.855	0.988
10	Cc1nc2c(ccc3cccnc32)c(=O)n1Cc1ccco1	1.0	1	1.163	0.969
10	CC(C)CN(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1	1.0	1	1.116	0.987
10	CC(=O)c1ccc(OCC(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.993	0.992
10	Cc1ccc(CC(=O)c2ccc(F)cc2)cc1	1.0	1	1.178	0.994
10	Cc1ccc(CN2C(=O)CC(=O)NC2=O)cc1	1.0	1	1.096	0.981
10	COc1ccc(C(=O)CCc2cccc(Cl)c2)cc1	1.0	1	1.034	0.993
10	O=C(NCc1ccccc1)c1c(Cl)cccc1Cl	1.0	1	0.932	0.993
10	Cc1ccc(C(=O)CCN)cc1	1.0	0	0.817	0.991
10	CC(=O)c1ccc(C(=O)Nc2ccccc2C(=O)c2ccccc2)cc1p	0.0	0	0.0	0.0
10	Cc1ccccc1NS(=O)(=O)c1cc(C)ccc1O	1.0	1	0.98	0.987
10	COc1nccnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1Cl	1.0	1	1.037	0.958
10	CC(=O)C(=O)N(c1ccccc1Cl)c1ccccc1	1.0	1	1.213	0.979
10	COCCCNCc1ccc(Cl)cc1Cl	1.0	0	0.853	0.988
10	Cc1cccc(Cn2cnc(Cl)c2-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(NCC(C)C)c2)c1	1.0	0	0.0	0.94
10	CCOc1ccc(C(=O)c2ccccc2)cc1	1.0	1	1.054	0.995
10	Cc1ccc(C(=O)c2ccc(Cl)cc2)cc1F	1.0	1	1.019	0.993
10	Cc1cccc(Nc2nc(C)nn(C(C)C3CCCCC3)c2=O)c1	1.0	1	0.997	0.899
10	Oc1nc2ccccc2n1Cc1ccccc1Cl	1.0	1	1.142	0.982
10	Cc1cccc(S(=O)(=O)NCc2ccc(F)cc2)c1	1.0	1	0.987	0.991
10	CC(=O)c1ccccc1NS(=O)(=O)c1ccccc1C(F)(F)F	1.0	1	1.036	0.984
10	O=S(=O)(c1ccc(C(=O)c2ccccc2)cc1)c1ccccn1	1.0	0	0.811	0.986
10	O=C(c1ccccn1)c1c(Cl)cncc1Cl	1.0	1	0.934	0.969
10	O=C(C(=O)c1cccc(Cl)c1Cl)Nc1ccccc1Cl	1.0	0	0.883	0.986
10	Cc1cccc(NC(=O)CCc2ccc(OC)cc2)c1	1.0	1	0.915	0.994
10	COc1cccc(C2NC(=O)c3ccccc3O2)c1	1.0	1	0.945	0.949
10	COc1ccccc1Oc1ccc(N2C(=O)CCC2=O)cc1	1.0	1	0.912	0.987
10	Cc1ccc(C(=O)c2cccc(Cl)c2N)c(N)c1	1.0	1	0.97	0.98
10	O=C(O)c1ccc(F)cc1NS(=O)(=O)c1ccc(Cl)cc1C(F)(F)F	1.0	1	0.988	0.975
10	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.997	0.992
10	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1[CH2-]	1.0	0	0.0	0.969
10	O=C(c1cccnc1)c1ccccc1NS(=O)(=O)c1ccccc1C(F)(F)F	1.0	1	1.0	0.976
10	O=C(CCC(=O)N1CCCC1)Nc1ccc(Cl)cc1N1C(=O)c2ccccc2C1=O	1.0	0	0.841	0.976
10	CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1	1.0	0	0.873	0.991
10	O=C(NC(=O)c1ccccc1)c1ccccc1	1.0	0	0.874	0.995
10	CC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1	1.0	0	0.854	0.995
10	COc1ccc(CC(=O)Nc2ccc(C)cc2)cc1	1.0	1	0.953	0.995
10	CN(C)C(=O)c1ccc(C(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.964	0.992
10	COc1ncccc1NS(=O)(=O)c1cccc(Cl)c1C	1.0	1	1.012	0.98
10	C=CCOc1ccc(O)cc1-c1cccc(O)c1	1.0	1	0.907	0.979
10	CN1C(=O)c2cccnc2NC1=O	1.0	0	0.843	0.973
10	COc1ccc(OCc2cccnc2)cc1C#CC1(C(N)=O)CC1	1.0	0	0.739	0.936
10	O=S(=O)(Nc1ccccc1Cl)c1ccc(Cl)cc1NS(=O)(=O)c1ccc(F)cc1	1.0	1	1.049	0.98
10	O=C(c1ccc(Cl)nc1)N(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(Cl)c1Cl	1.0	1	1.021	0.963
10	COc1ccc(CC(=O)c2ccc(N(C)C)cc2)cc1	1.0	1	1.071	0.991
10	CCc1ccc(C)n1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	1.0	0.96
10	O=C(O)c1cc(C(=O)c2ccccc2)ccc1Cl	1.0	1	0.93	0.992
10	CCCC(=O)N1CCc2cc(OC)c(OC)cc2C1Cc1ccc(O)cc1	1.0	1	0.915	0.935
10	COc1ncc(Cl)cc1NS(=O)(=O)c1ccc(C)c(Cl)c1	1.0	1	1.048	0.977
10	COc1ccc(S(=O)(=O)NCCc2ccccc2)cc1[Si](C)[O-]	1.0	0	0.0	0.944
10	CCOC(=O)c1ccc(Sc2ccc(Cl)cc2)cc1	1.0	1	0.986	0.99
10	CCC1(F)CC(=O)c2ccccc2C1=O	1.0	0	0.83	0.868
10	CC(=O)c1cccc(C(F)(F)F)c1	1.0	1	0.901	0.991
10	COc1ccc(C=NNC(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.905	0.991
10	Cc1ccc(Cn2cc(C(=O)NCc3ccc(Cl)cc3)cn2)cc1	1.0	0	0.798	0.987
10	CNC(=O)c1ccc(F)c(Nc2ncc(Cl)c(NC)n2)c1	1.0	0	0.843	0.969
10	O=C(c1ccc(Cl)c(Cl)c1)N1CCC(Cc2ccccc2)CC1	1.0	0	0.873	0.989
10	CC(C)c1ccc(NC(=O)c2ccc(C)c(C)c2)cc1	1.0	0	0.84	0.993
10	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2Cl)cc1	1.0	1	1.05	0.991
10	Cc1nc(N)nc(N)c1CNc1ccc(C(C)C)cc1	1.0	1	1.154	0.972
10	O=C(c1ccc(Cl)c(Cl)c1)N1CCCC1CO	1.0	1	1.006	0.966
10	O=C(CNS(=O)(=O)c1ccc(Cl)cc1)NO	1.0	0	0.9	0.983
10	COc1ncc(Cl)cc1C(=O)N1CCCCC1c1ccccc1	1.0	1	1.17	0.951
10	Cc1cc(F)ccc1NC(=O)CC1NCCCCC1	1.0	1	0.93	0.955
10	COc1cc2c(Oc3ccc(NC(=O)c4ncccn4)cc3)ccnc2cc1O	1.0	0	0.896	0.965
10	O=C(CCCCCNc1ccccc1N)NO	1.0	0	0.781	0.982
10	Fc1ccc(COCCc2ccccc2)cc1	1.0	1	0.955	0.994
10	Cc1ccc(CSc2ccccc2)c2ncccc12	1.0	1	1.072	0.985
10	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2)cc1	1.0	1	1.065	0.988
10	Cc1ccc(S(=O)(=O)NCCCc2cccs2)cc1	1.0	1	1.071	0.986
10	CC(C)(CN)COC(c1ccccc1)c1ccccc1Cl	1.0	1	0.923	0.924
10	c1ccc(Oc2cccc(Cl)c2)cc1	1.0	1	0.927	0.995
10	O=C(C(=S)N1CCCC1)c1ccc(Cl)cc1	1.0	1	0.999	0.976
10	Cc1nc(SC(C)(C)C)c(C#N)c(N)n1	1.0	0	0.817	0.905
10	COc1ccc(NC(=N)N)cc1Cl	1.0	0	0.796	0.983
10	O=C(c1ccc(Cl)cc1)c1ccccn1	1.0	1	0.962	0.992
10	O=C(O)c1cccnc1Nc1ccc(F)cc1	1.0	1	0.94	0.99
10	O=C(CSc1ncnc2ccccc12)Nc1ccccc1	1.0	1	0.929	0.989
10	O=S(=O)(Nc1cc(Cl)ccc1Cn1cnnn1)c1cccc(Cl)c1	1.0	1	1.232	0.966
10	Cc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1	1.0	0	0.806	0.992
10	CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1	1.0	0	0.844	0.994
10	COc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	1.094	0.993
10	O=S(=O)(Nc1ccc(Br)cn1)c1ccc(Cl)cc1	1.0	1	0.966	0.986
10	COc1nc(SC)nc(N(C)C)n1	1.0	0	0.835	0.937
10	COc1ccccc1C(=O)N1CCN(C)CC1	1.0	1	0.97	0.992
10	CCC1OC(O)=C2C1=NC1=C(C(=O)C(O)C2N)C(=O)C1	1.0	0	0.791	0.153
10	CC(=O)c1cccc(NS(=O)(=O)c2c(C)[nH]c(C)c2C)c1	1.0	0	0.878	0.97
10	CN(C)C(=O)c1cccnc1NCC(=O)c1ccccc1	1.0	0	0.877	0.982
10	Cc1ccc(NC(=O)c2cccc(F)c2)cc1	1.0	0	0.859	0.995
11	CCC=C(C)c1cc(C)nc(C)c1Oc1ccc(Cl)cc1	1.0	1	1.006	0.961
11	O=C(c1ccc(Cl)cc1)N(c1ccccc1)c1ccccc1	1.0	1	1.175	0.99
11	O=S(=O)(Nc1ccc(F)cc1)c1cccc(Cl)c1Cl	1.0	1	0.982	0.989
11	O=C(c1ccc(Cl)cc1)N1CCN(Cc2ccccc2)CC1	1.0	0	0.893	0.993
11	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1Cl	1.0	1	0.968	0.991
11	Cc1cccc(Nc2c(F)cccc2Cl)c1	1.0	1	0.955	0.99
11	CCc1nc2onc(O)c2c2cccc12	0.0	0	0.0	0.0
11	Cc1ccc2c(ccc(=O)n2CC(=O)c2ccc(F)cc2)c1	1.0	1	1.042	0.985
11	Cc1ccc(S(=O)(=O)NCCCCCCCc2ccccc2)cc1	1.0	0	0.733	0.99
11	O=C(C1CCCCC1)N1CCC(NS(=O)(=O)c2cccc(F)c2)C1	1.0	0	0.897	0.948
11	Cc1ccc(F)c(NS(=O)(=O)c2ccc(Cl)cc2)c1C	1.0	1	1.05	0.985
11	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2N)cc1	1.0	1	0.906	0.987
11	CC(C)C(=O)c1c[nH]c(C(=O)NCc2ccccc2)c1N	1.0	1	0.903	0.964
11	COc1cccc(NC(=O)C(=O)c2ccncc2)c1	1.0	1	0.953	0.987
11	CCC(C)Oc1ccccc1N1CCN(C(=O)c2ccc(Cl)cc2)CC1	1.0	0	0.873	0.965
11	CC(=O)c1ccc(S(=O)(=O)NNc2ccccc2)cc1	1.0	1	0.943	0.987
11	Cc1cc(C)c(S(=O)(=O)NC(CCCNC(=O)Nc2ccccc2)c2ccccc2)cn1	1.0	0	0.0	0.926
11	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2)cc1	1.0	1	1.065	0.988
11	NC(=O)c1cc(-c2ccccc2Cl)nc2ncccc12	1.0	1	0.911	0.979
11	c1ccc(OCc2nc(OCCC3CC3)nc(O)c2Cc2ccccc2)cc1	1.0	1	0.99	0.959
11	O=C(O)c1cccc(OCc2ccccc2)c1N	1.0	1	0.909	0.991
11	Cc1cccc(NS(=O)(=O)c2ccc(C(=O)c3ccccc3)cc2)c1	1.0	0	0.82	0.991
11	COc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1	1.0	1	0.989	0.992
11	COc1cccc(Sc2ccc(Cl)cc2)c1	1.0	1	1.073	0.99
11	O=C(O)CCn1ccc(Cn2c(Cl)ccc2Cl)c(N)n12	0.0	0	0.0	0.0
11	CC(=O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1[SiH2]1	0.0	0	0.0	0.0
11	COC(=O)C1CCc2ccccc2N1Cc1ccccc1	1.0	1	1.111	0.965
11	COc1cccc(NS(=O)(=O)c2ccc(N)cc2)c1	1.0	1	0.981	0.991
11	Cc1ccc(S(=O)(=O)N(Cc2ccc(Cl)cc2)c2cccc(C)c2O)cc1	1.0	1	1.05	0.979
11	Cc1ccccc1C(=O)NCc1ccc(F)cc1	1.0	1	0.942	0.995
11	COc1ccc(OC)c(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1	1.0	1	1.045	0.988
11	CS(=O)(=O)c1ccc(C(=O)c2ccccc2)cc1	1.0	1	0.967	0.993
11	CC(C)(C)c1ccc(C(=O)c2cc(Cl)ccc2NS(C)(=O)=O)cc1	1.0	1	0.959	0.983
11	COc1ccccc1S(=O)(=O)c1ccccc1	1.0	1	0.927	0.993
11	Cc1ccc(C(=O)NC2CCCCN(C)C(=O)c3ccc(C)n3C2)cc1	1.0	0	0.889	0.828
11	COc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1	1.0	1	0.918	0.988
11	COc1ccc(N(C(=O)c2cccc(Cl)c2)S(=O)(=O)c2ccccc2)cc1	1.0	1	0.966	0.984
11	Cc1ccc(S(=O)(=O)Nc2cccc(C)n2)cc1-c1ccc(Cl)cc1Cl	1.0	1	1.077	0.977
11	O=C(c1cccnc1)c1cc(F)ccc1Sc1ccc(F)cc1F	1.0	1	1.121	0.97
11	Cc1cc(=O)cc(C)n1-c1ccc(Cl)cc1	1.0	1	1.172	0.982
11	O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1	1.0	0	0.829	0.995
11	O=C(COc1ccccc1)N1CCCCC1c1ccc(Cl)cc1	1.0	1	0.993	0.974
11	O=C(c1ccc(Cl)cc1)C1(CC(F)(F)F)Oc2ccccc2C1=O	1.0	1	1.18	0.857
11	Cc1nnc(CNc2cc(OCC(Cl)(F)F)ccc2Cl)n1-c1ccc(Br)cc1	1.0	1	0.902	0.937
11	Cc1nc(N)nc(N)c1C#Cc1cccc(C(F)(F)F)c1	1.0	0	0.897	0.948
11	CC(=O)N1CCN(c2ccccc2NC(=O)c2ccccc2Cl)CC1	1.0	0	0.884	0.988
11	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cccc(Cl)c2)cn1	1.0	1	0.969	0.978
11	O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc1	1.0	1	1.001	0.991
11	Cc1cc(C(=O)c2ccccc2)nn1C	1.0	1	0.924	0.985
11	Cc1ccc(Cl)cc1NC(=O)c1cccc2ccccc12	1.0	0	0.894	0.993
11	COC(=O)Nc1ccc(SC(=O)c2ccccc2)cc1	1.0	0	0.886	0.984
