Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC03919845_145	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1474	0.442	0.35	0.093	1.395	1.16	0.235	0.466	0.334	0.133	-3.692	1910.058		0
ZINC03367635_107	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1475	0.442	0.325	0.117	1.428	1.084	0.344	0.468	0.317	0.151	-4.185	1815.428		0
ZINC03325755_167	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1476	0.442	0.362	0.08	1.369	1.135	0.234	0.455	0.347	0.108	-2.999	1987.026		0
ZINC01893383_150	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1477	0.442	0.31	0.132	1.455	1.086	0.369	0.473	0.302	0.171	-4.737	1730.223		0
ZINC02618783_58	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1479	0.442	0.299	0.143	1.435	1.019	0.416	0.476	0.297	0.179	-4.939	1700.741		0
ZINC03283735_32	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1488	0.441	0.338	0.103	1.512	1.216	0.296	0.456	0.319	0.137	-3.798	1821.796		0
ZINC03820344_145	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1486	0.441	0.338	0.103	1.433	1.139	0.294	0.461	0.324	0.137	-3.788	1856.63		0
ZINC03409168_121	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1481	0.441	0.323	0.118	1.525	1.152	0.373	0.457	0.31	0.148	-4.074	1770.272		0
ZINC02652264_110	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1485	0.441	0.348	0.092	1.41	1.155	0.255	0.46	0.333	0.127	-3.515	1905.275		0
ZINC03974520_142	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1484	0.441	0.287	0.155	1.339	0.972	0.367	0.5	0.289	0.211	-5.877	1656.331		0
ZINC00904734_107	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1483	0.441	0.383	0.058	1.436	1.245	0.191	0.434	0.356	0.077	-2.14	2038.619		0
ZINC04528719_148	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1489	0.441	0.362	0.079	1.5	1.269	0.231	0.443	0.336	0.107	-2.968	1921.616		0
ZINC03992746_166	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1487	0.441	0.291	0.15	1.329	0.952	0.377	0.495	0.295	0.2	-5.56	1690.727		0
ZINC02877078_13	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1482	0.441	0.289	0.152	1.535	1.096	0.438	0.47	0.282	0.188	-5.208	1611.659		0
ZINC00588653_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1498	0.44	0.317	0.123	1.385	1.055	0.329	0.475	0.312	0.164	-4.547	1783.905		0
ZINC03951910_121	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1499	0.44	0.292	0.148	1.386	1.041	0.345	0.495	0.289	0.206	-5.744	1652.379		0
ZINC03867317_111	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1494	0.44	0.367	0.073	1.354	1.138	0.216	0.451	0.351	0.1	-2.771	2013.486		0
ZINC03426733_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1495	0.44	0.341	0.098	1.506	1.209	0.297	0.45	0.322	0.128	-3.534	1843.829		0
ZINC01911605_130	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1496	0.44	0.349	0.091	1.4	1.149	0.251	0.459	0.334	0.125	-3.463	1913.285		0
ZINC00588653_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1497	0.44	0.317	0.123	1.385	1.055	0.329	0.475	0.312	0.164	-4.547	1783.905		0
ZINC03315248_125	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1490	0.44	0.321	0.119	1.506	1.106	0.4	0.456	0.311	0.145	-3.991	1779.669		0
ZINC03818549_115	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1491	0.44	0.343	0.097	1.369	1.113	0.256	0.467	0.331	0.136	-3.771	1896.004		0
ZINC03822342_144	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1492	0.44	0.326	0.114	1.377	1.094	0.283	0.477	0.317	0.16	-4.448	1814.698		0
ZINC03987230_161	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1493	0.44	0.282	0.158	1.4	0.969	0.431	0.484	0.284	0.2	-5.536	1627.774		0
ZINC02877075_132	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1511	0.439	0.288	0.152	1.532	1.093	0.438	0.469	0.281	0.188	-5.21	1604.562		0
ZINC01092152_147	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1510	0.439	0.365	0.074	1.438	1.209	0.229	0.442	0.343	0.098	-2.721	1963.606		0
ZINC02652344_83	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1509	0.439	0.315	0.124	1.521	1.132	0.389	0.458	0.304	0.154	-4.257	1736.811		0
ZINC02688635_11	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1508	0.439	0.375	0.064	1.476	1.294	0.181	0.436	0.345	0.091	-2.514	1974.945		0
ZINC04400044_116	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1507	0.439	0.382	0.057	1.415	1.24	0.176	0.433	0.356	0.077	-2.139	2038.191		0
ZINC02939761_180	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1506	0.439	0.314	0.125	1.454	1.104	0.35	0.467	0.305	0.162	-4.492	1745.819		0
ZINC03936136_13	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1513	0.439	0.271	0.168	1.415	0.982	0.433	0.488	0.273	0.215	-5.973	1560.698		0
ZINC03408915_62	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1512	0.439	0.329	0.11	1.469	1.12	0.349	0.456	0.318	0.138	-3.814	1820.056		0
ZINC03408530_177	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1502	0.439	0.32	0.119	1.425	1.071	0.354	0.466	0.314	0.152	-4.207	1795.465		0
ZINC03977487_76	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1503	0.439	0.298	0.141	1.455	1.083	0.372	0.477	0.292	0.185	-5.132	1667.849		0
ZINC03796181_106	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1500	0.439	0.326	0.113	1.4	1.061	0.338	0.465	0.32	0.145	-4.02	1832.359		0
ZINC04415803_40	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1501	0.439	0.292	0.148	1.544	1.091	0.453	0.464	0.285	0.18	-4.954	1626.868		0
ZINC03289557_61	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1505	0.439	0.365	0.074	1.368	1.159	0.208	0.451	0.347	0.104	-2.874	1988.454		0
ZINC03948480_112	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1504	0.439	0.328	0.111	1.325	1.047	0.278	0.48	0.323	0.157	-4.36	1852.83		0
ZINC04013834_119	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1515	0.438	0.318	0.12	1.482	1.105	0.377	0.458	0.309	0.149	-4.12	1767.041		0
ZINC03973000_144	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1514	0.438	0.318	0.12	1.442	1.132	0.31	0.471	0.307	0.164	-4.562	1754.839		0
ZINC03976355_1	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1518	0.438	0.289	0.148	1.446	1.017	0.43	0.473	0.288	0.185	-5.107	1647.904		0
ZINC03815878_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1519	0.438	0.326	0.112	1.343	1.04	0.303	0.473	0.322	0.151	-4.181	1846.675		0
ZINC04003613_132	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1520	0.438	0.302	0.136	1.363	1.032	0.332	0.486	0.299	0.187	-5.2	1713.183		0
ZINC01894248_187	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1521	0.438	0.299	0.138	1.487	1.136	0.351	0.475	0.289	0.186	-5.169	1650.615		0
ZINC02654203_108	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1516	0.438	0.365	0.074	1.347	1.149	0.198	0.453	0.348	0.105	-2.923	1994.461		0
ZINC03367652_33	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1517	0.438	0.315	0.123	1.53	1.126	0.404	0.455	0.304	0.151	-4.15	1739.782		0
ZINC03820286_137	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1523	0.438	0.328	0.11	1.391	1.116	0.275	0.472	0.317	0.155	-4.308	1814.792		0
ZINC03974958_163	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1524	0.438	0.313	0.125	1.44	1.119	0.321	0.473	0.303	0.17	-4.725	1734.187		0
ZINC04619469_80	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1522	0.438	0.343	0.095	1.469	1.18	0.289	0.45	0.326	0.124	-3.433	1863.958		0
ZINC04628541_146	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1529	0.437	0.31	0.127	1.31	0.971	0.339	0.482	0.313	0.169	-4.68	1795.847		0
ZINC00587752_85	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1525	0.437	0.319	0.119	1.443	1.09	0.353	0.462	0.311	0.152	-4.195	1777.115		0
ZINC03841658_151	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1528	0.437	0.357	0.08	1.346	1.14	0.205	0.458	0.342	0.116	-3.224	1958.752		0
ZINC01910166_107	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1527	0.437	0.381	0.056	1.378	1.23	0.148	0.439	0.356	0.083	-2.324	2036.386		0
ZINC03459114_130	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1526	0.437	0.317	0.119	1.373	1.037	0.336	0.47	0.314	0.156	-4.318	1798.08		0
ZINC01534671_96	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1537	0.436	0.331	0.105	1.409	1.135	0.274	0.464	0.318	0.146	-4.046	1821.998		0
ZINC03292185_133	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1536	0.436	0.359	0.076	1.334	1.11	0.224	0.451	0.347	0.104	-2.874	1987.712		0
ZINC03962399_0	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1535	0.436	0.329	0.107	1.467	1.161	0.306	0.456	0.315	0.142	-3.921	1799.079		0
ZINC00697677_101	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1534	0.436	0.331	0.105	1.413	1.112	0.301	0.46	0.32	0.14	-3.866	1833.051		0
ZINC03889560_24	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1533	0.436	0.358	0.078	1.458	1.203	0.255	0.439	0.338	0.101	-2.785	1933.689		0
ZINC03818181_166	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1532	0.436	0.363	0.073	1.349	1.109	0.241	0.446	0.35	0.095	-2.633	2008.395		0
ZINC03990227_118	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1531	0.436	0.379	0.058	1.413	1.241	0.172	0.433	0.353	0.08	-2.209	2019.11		0
ZINC03529019_180	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1530	0.436	0.319	0.117	1.465	1.122	0.343	0.459	0.308	0.151	-4.169	1763.603		0
ZINC03135950_150	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1545	0.435	0.338	0.097	1.441	1.16	0.28	0.453	0.323	0.13	-3.602	1845.674		0
ZINC04633537_114	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1544	0.435	0.296	0.139	1.448	1.068	0.38	0.47	0.29	0.179	-4.972	1661.304		0
ZINC03992834_92	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1543	0.435	0.35	0.085	1.382	1.162	0.22	0.455	0.334	0.121	-3.375	1909.405		0
ZINC03993045_70	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1542	0.435	0.296	0.139	1.406	1.058	0.349	0.479	0.291	0.188	-5.237	1664.363		0
ZINC03376333_175	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1541	0.435	0.318	0.117	1.33	1.0	0.33	0.472	0.319	0.153	-4.239	1827.342		0
ZINC03980797_134	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1540	0.435	0.328	0.107	1.355	1.068	0.287	0.467	0.321	0.145	-4.034	1840.223		0
ZINC02029227_54	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1539	0.435	0.362	0.073	1.309	1.145	0.165	0.461	0.346	0.115	-3.215	1983.882		0
ZINC03817648_96	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1538	0.435	0.333	0.102	1.216	0.969	0.248	0.484	0.337	0.148	-4.12	1933.61		0
ZINC02622073_156	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1549	0.434	0.363	0.071	1.404	1.198	0.206	0.44	0.343	0.098	-2.704	1961.002		0
ZINC02065596_129	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1548	0.434	0.34	0.094	1.599	1.295	0.304	0.436	0.316	0.12	-3.32	1802.561		0
ZINC01911614_191	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1547	0.434	0.34	0.094	1.443	1.183	0.26	0.452	0.323	0.129	-3.587	1844.68		0
ZINC03304729_64	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1550	0.434	0.326	0.108	1.412	1.107	0.305	0.46	0.316	0.144	-3.996	1807.63		0
ZINC01092150_168	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1546	0.434	0.314	0.12	1.438	1.081	0.357	0.46	0.307	0.154	-4.245	1755.763		0
ZINC03973004_139	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1553	0.433	0.347	0.086	1.438	1.209	0.229	0.448	0.327	0.121	-3.374	1869.837		0
ZINC01911463_106	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1551	0.433	0.341	0.092	1.545	1.265	0.28	0.439	0.318	0.121	-3.333	1818.02		0
ZINC03803272_100	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1552	0.433	0.356	0.077	1.371	1.145	0.226	0.445	0.34	0.105	-2.897	1949.94		0
ZINC03960397_94	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1554	0.433	0.347	0.086	1.489	1.239	0.25	0.441	0.325	0.116	-3.21	1857.367		0
ZINC03857293_114	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1561	0.432	0.319	0.114	1.282	0.974	0.307	0.474	0.321	0.153	-4.238	1842.921		0
ZINC00587755_24	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1559	0.432	0.33	0.102	1.489	1.164	0.325	0.445	0.316	0.129	-3.558	1805.866		0
ZINC03818622_49	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1560	0.432	0.321	0.111	1.34	1.025	0.315	0.465	0.319	0.146	-4.038	1827.865		0
ZINC00587735_166	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1565	0.432	0.372	0.06	1.471	1.272	0.199	0.424	0.345	0.079	-2.175	1973.082		0
ZINC01117954_78	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1564	0.432	0.321	0.111	1.44	1.108	0.332	0.454	0.312	0.143	-3.948	1783.002		0
ZINC03815881_14	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1563	0.432	0.346	0.086	1.324	1.086	0.238	0.455	0.337	0.118	-3.277	1930.89		0
ZINC04464286_114	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1558	0.432	0.319	0.114	1.282	0.974	0.307	0.474	0.321	0.153	-4.238	1842.921		0
ZINC04522150_3	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1557	0.432	0.342	0.09	1.455	1.207	0.248	0.447	0.323	0.123	-3.417	1849.271		0
ZINC02946022_58	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1556	0.432	0.3	0.132	1.201	0.911	0.29	0.504	0.309	0.195	-5.458	1776.41		0
ZINC03820345_198	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1555	0.432	0.319	0.113	1.491	1.155	0.337	0.451	0.306	0.146	-4.025	1748.336		0
ZINC04383678_132	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1562	0.432	0.269	0.162	1.335	0.931	0.403	0.489	0.275	0.214	-5.945	1573.564		0
ZINC03923763_118	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1569	0.431	0.326	0.105	1.469	1.184	0.285	0.452	0.311	0.142	-3.933	1775.07		0
ZINC03796506_5	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1568	0.431	0.304	0.127	1.4	1.025	0.375	0.463	0.302	0.161	-4.458	1728.848		0
ZINC03820286_92	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1567	0.431	0.311	0.12	1.368	1.071	0.297	0.472	0.305	0.167	-4.662	1743.746		0
ZINC03480987_54	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1566	0.431	0.342	0.089	1.407	1.119	0.288	0.444	0.33	0.114	-3.146	1888.43		0
ZINC03944562_108	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1571	0.431	0.331	0.1	1.222	1.0	0.222	0.486	0.331	0.154	-4.332	1901.554		0
ZINC04236637_68	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1572	0.431	0.334	0.097	1.277	1.022	0.256	0.467	0.332	0.135	-3.765	1901.701		0
ZINC03796512_3	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1570	0.431	0.302	0.129	1.431	1.027	0.404	0.459	0.299	0.16	-4.414	1712.759		0
ZINC04003611_30	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1577	0.43	0.332	0.098	1.391	1.133	0.258	0.456	0.319	0.136	-3.795	1826.253		0
ZINC03426735_47	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1573	0.43	0.319	0.111	1.483	1.15	0.333	0.449	0.306	0.143	-3.957	1751.6		0
ZINC02754468_10	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1576	0.43	0.293	0.137	1.453	1.052	0.401	0.461	0.289	0.172	-4.763	1650.167		0
ZINC02987967_39	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1575	0.43	0.312	0.117	1.499	1.103	0.395	0.447	0.303	0.143	-3.944	1735.11		0
ZINC03983385_108	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1574	0.43	0.328	0.102	1.495	1.119	0.376	0.44	0.317	0.123	-3.394	1812.938		0
ZINC03532106_166	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1581	0.429	0.315	0.114	1.406	1.088	0.318	0.458	0.307	0.151	-4.172	1757.234		0
ZINC04521980_31	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1580	0.429	0.356	0.073	1.416	1.189	0.227	0.435	0.337	0.098	-2.697	1929.007		0
ZINC03506067_141	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1579	0.429	0.34	0.088	1.559	1.238	0.321	0.428	0.319	0.109	-2.994	1825.836		0
ZINC02939779_66	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1582	0.429	0.336	0.092	1.406	1.151	0.255	0.449	0.322	0.127	-3.513	1843.358		0
ZINC03820285_80	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1578	0.429	0.329	0.1	1.324	1.08	0.244	0.467	0.321	0.145	-4.057	1838.923		0
ZINC03871842_170	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1583	0.428	0.325	0.104	1.544	1.163	0.38	0.435	0.31	0.125	-3.438	1774.457		0
ZINC03970380_156	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1584	0.428	0.323	0.105	1.388	1.093	0.296	0.454	0.314	0.14	-3.878	1797.417		0
ZINC03506031_142	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1585	0.427	0.325	0.102	1.425	1.122	0.303	0.447	0.314	0.133	-3.691	1796.359		0
ZINC04195105_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1586	0.427	0.293	0.134	1.465	1.047	0.418	0.455	0.289	0.165	-4.567	1653.921		0
ZINC03358513_90	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1587	0.427	0.34	0.087	1.321	1.079	0.241	0.452	0.332	0.12	-3.332	1900.243		0
ZINC03558930_25	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1588	0.427	0.343	0.084	1.408	1.149	0.258	0.439	0.328	0.111	-3.072	1876.87		0
ZINC01911468_82	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1589	0.426	0.336	0.09	1.497	1.222	0.276	0.435	0.316	0.119	-3.28	1808.257		0
ZINC03401316_92	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1590	0.426	0.3	0.125	1.416	1.024	0.392	0.454	0.298	0.155	-4.287	1707.575		0
ZINC03867341_24	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1591	0.426	0.305	0.121	1.293	0.968	0.325	0.47	0.308	0.162	-4.494	1764.702		0
ZINC03867337_102	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1592	0.426	0.305	0.121	1.293	0.967	0.325	0.47	0.308	0.162	-4.494	1764.402		0
ZINC03640553_132	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1593	0.426	0.284	0.142	1.312	0.984	0.329	0.485	0.285	0.2	-5.577	1632.542		0
ZINC03480984_10	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1594	0.426	0.347	0.078	1.388	1.132	0.256	0.435	0.334	0.101	-2.801	1910.972		0
ZINC01911616_32	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1595	0.426	0.332	0.094	1.387	1.128	0.259	0.449	0.32	0.129	-3.569	1831.404		0
ZINC03818002_43	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1596	0.425	0.308	0.116	1.345	1.016	0.329	0.46	0.307	0.153	-4.225	1758.644		0
ZINC03820285_22	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1597	0.425	0.325	0.1	1.313	1.069	0.244	0.464	0.318	0.146	-4.061	1822.049		0
ZINC03307341_133	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1598	0.425	0.293	0.132	1.434	1.067	0.367	0.458	0.288	0.17	-4.715	1647.113		0
ZINC04359876_189	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1599	0.425	0.305	0.12	1.52	1.142	0.378	0.443	0.294	0.15	-4.133	1678.298		0
ZINC03968597_96	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1600	0.425	0.31	0.115	1.441	1.097	0.344	0.449	0.301	0.148	-4.088	1723.269		0
ZINC03992943_185	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1601	0.425	0.347	0.078	1.361	1.133	0.229	0.44	0.334	0.106	-2.94	1910.373		0
ZINC03987226_182	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1602	0.425	0.306	0.119	1.37	1.034	0.336	0.459	0.303	0.156	-4.318	1735.862		0
ZINC03659281_111	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1603	0.424	0.315	0.108	1.365	1.055	0.309	0.453	0.31	0.143	-3.966	1774.403		0
ZINC03769809_56	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1604	0.424	0.302	0.121	1.462	1.055	0.407	0.445	0.297	0.148	-4.064	1701.764		0
ZINC02968057_48	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1605	0.424	0.302	0.121	1.484	1.077	0.407	0.444	0.296	0.148	-4.064	1693.437		0
ZINC03506034_167	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1606	0.424	0.321	0.103	1.318	1.029	0.29	0.456	0.319	0.137	-3.805	1825.298		0
ZINC04221592_39	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1607	0.424	0.272	0.152	1.411	1.012	0.399	0.469	0.271	0.198	-5.493	1550.061		0
ZINC03867081_23	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1608	0.424	0.281	0.143	1.416	1.0	0.416	0.459	0.28	0.179	-4.943	1603.561		0
ZINC03804979_81	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1609	0.424	0.308	0.116	1.576	1.184	0.392	0.436	0.294	0.142	-3.912	1676.992		0
ZINC00595562_45	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1610	0.424	0.3	0.124	1.411	1.029	0.382	0.453	0.297	0.156	-4.297	1700.614		0
ZINC01483635_37	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1611	0.423	0.362	0.061	1.339	1.147	0.192	0.428	0.346	0.082	-2.276	1982.385		0
ZINC03855457_73	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1612	0.423	0.338	0.085	1.385	1.148	0.237	0.441	0.324	0.118	-3.271	1851.536		0
ZINC02858524_162	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1613	0.423	0.337	0.086	1.413	1.149	0.264	0.436	0.323	0.113	-3.137	1847.239		0
ZINC03575230_158	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1614	0.423	0.268	0.155	1.532	1.066	0.466	0.452	0.264	0.189	-5.208	1506.589		0
ZINC02877075_2	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1615	0.422	0.297	0.125	1.473	1.123	0.351	0.451	0.288	0.163	-4.506	1646.405		0
ZINC03460183_185	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1616	0.422	0.344	0.077	1.419	1.181	0.239	0.43	0.327	0.103	-2.838	1870.544		0
ZINC03440357_82	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1617	0.422	0.324	0.098	1.564	1.25	0.314	0.429	0.305	0.124	-3.434	1739.2		0
ZINC02877075_2	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1618	0.422	0.297	0.125	1.473	1.123	0.351	0.451	0.288	0.163	-4.506	1646.405		0
ZINC02144108_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1619	0.422	0.333	0.088	1.377	1.092	0.286	0.437	0.324	0.113	-3.123	1857.082		0
ZINC03818609_26	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1620	0.422	0.315	0.107	1.358	1.036	0.322	0.45	0.311	0.138	-3.825	1783.218		0
ZINC03365898_91	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1621	0.422	0.327	0.095	1.344	1.082	0.262	0.449	0.319	0.13	-3.61	1828.622		0
ZINC03851510_98	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1622	0.421	0.344	0.077	1.306	1.053	0.253	0.438	0.338	0.1	-2.77	1937.028		0
ZINC03915830_17	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1623	0.421	0.337	0.084	1.21	0.988	0.223	0.457	0.339	0.118	-3.279	1943.592		0
ZINC01542989_176	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1624	0.421	0.314	0.106	1.392	1.089	0.303	0.447	0.307	0.14	-3.891	1754.059		0
ZINC00662544_120	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1625	0.42	0.307	0.113	1.451	1.144	0.306	0.448	0.295	0.152	-4.223	1687.896		0
ZINC02661789_101	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1626	0.419	0.361	0.057	1.341	1.17	0.171	0.423	0.343	0.079	-2.201	1964.933		0
ZINC04373695_198	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1627	0.419	0.313	0.106	1.455	1.136	0.319	0.439	0.302	0.137	-3.792	1726.589		0
ZINC03804943_121	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1628	0.418	0.328	0.091	1.5	1.208	0.293	0.426	0.31	0.116	-3.199	1771.807		0
ZINC03408831_190	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1629	0.418	0.314	0.104	1.494	1.138	0.355	0.431	0.302	0.129	-3.55	1728.92		0
ZINC03801425_183	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1630	0.418	0.331	0.087	1.262	1.009	0.252	0.447	0.33	0.117	-3.239	1892.571		0
ZINC01811506_43	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1631	0.418	0.323	0.094	1.287	1.0	0.287	0.448	0.324	0.123	-3.413	1859.735		0
